Name,OVR,Program,Market Price,Position
Barry Sanders,93,Team Diamonds,859000.0,HB
Rickey Jackson,93,Legends,498000.0,LOLB
Steve Smith Sr,93,Legends,468000.0,WR
Michael Vick,92,Legends,383000.0,QB
Deion Sanders,92,Legends,603000.0,CB
Mean Joe Greene,92,Legends,451000.0,DT
Kevin Mawae,92,Legends,443000.0,C
Brett Favre,92,The 50,321000.0,QB
Dominique Rodgers-Cromartie,92,The 50,486000.0,CB
Steve Hutchinson,92,The 50,371000.0,LG
Rickey Jackson,92,Legends,338000.0,LOLB
Steve Smith Sr,92,Legends,339000.0,WR
Chris Harris Jr,92,Team of the Week,416000.0,CB
Matthew Stafford,92,Limited Edition,441000.0,QB
Vita Vea,92,Limited Edition,371000.0,DT
Reggie Bush,91,The 50,411000.0,HB
Nnamdi Asomugha,91,The 50,365000.0,CB
Brian Dawkins,91,The 50,371000.0,FS
Walter Jones,91,The 50,360000.0,LT
Reggie White,91,The 50,386000.0,LE
Derrick Brooks,91,The 50,209000.0,ROLB
Jimmy Graham,91,The 50,316000.0,TE
Tyrone Calico,91,The 50,300000.0,WR
Michael Vick,91,Legends,196000.0,QB
Deion Sanders,91,Legends,391000.0,CB
J.J. Watt,91,Team of the Week,536000.0,LE
Micah Hyde,91,Limited Edition,826000.0,FS
Amari Cooper,91,Limited Edition,742000.0,WR
Vincent Jackson,91,The 50,201000.0,WR
Ryan Shazier,91,The 50,295000.0,MLB
Taylor Mays,91,The 50,368000.0,SS
Bo Jackson,91,Legends,399000.0,HB
Junior Seau,91,Legends,326000.0,MLB
Mean Joe Greene,91,Legends,246000.0,DT
Kevin Mawae,91,Legends,260000.0,C
A.J. Green,91,Team of the Week,305000.0,WR
Darren Waller,91,Limited Edition,800000.0,TE
Avery Williamson,91,Limited Edition,318000.0,MLB
Tony Gonzalez,91,Legends,310000.0,TE
John Lynch,91,Legends,310000.0,SS
Lance Briggs,91,Team of the Week,196000.0,LOLB
Randall Cunningham,91,Team of the Week,213000.0,QB
Reggie Wayne,91,Legends,305000.0,WR
Lawrence Taylor,91,Legends,409000.0,ROLB
Chase Claypool,91,Team of the Week,297000.0,WR
Tony Gonzalez,91,Series Redux,230000.0,TE
Bo Jackson,91,Series Redux,335000.0,HB
Junior Seau,91,Series Redux,196000.0,MLB
John Lynch,91,Series Redux,200000.0,SS
Cortland Finnegan,90,Team of the Week,147000.0,CB
Mike Alstott,90,Team of the Week,190000.0,FB
Shaquil Barrett,90,Team of the Week,150000.0,ROLB
Jalen Ramsey,90,Derwin vs the,Unknown,CB
Nick Chubb,90,Derwin vs the,Unknown,HB
Keenan Allen,90,Derwin vs the,Unknown,WR
Bo Jackson,90,Legends,195000.0,HB
Junior Seau,90,Legends,146000.0,MLB
Osi Umenyiora,90,Team of the Week,148000.0,RE
Shaun Alexander,90,Team of the Week,144000.0,HB
Odell Beckham Jr,90,Team of the Week,226000.0,WR
Brandin Cooks,90,Ultimate Kickoff,306000.0,WR
Byron Jones,90,Ultimate Kickoff,169000.0,CB
Tony Gonzalez,90,Legends,150000.0,TE
John Lynch,90,Legends,146000.0,SS
T.J. Watt,90,Team of the Week,320000.0,LOLB
Aaron Rodgers,90,Limited Edition,327000.0,QB
Rickey Jackson,90,Legends,159000.0,LOLB
Denzel Ward,90,Limited Edition,626000.0,CB
Steve Smith Sr,90,Legends,145000.0,WR
Jamal Adams,90,Ultimate Kickoff,698000.0,SS
Reggie Wayne,90,Legends,145000.0,WR
Lawrence Taylor,90,Legends,220000.0,ROLB
Mark Andrews,90,Team of the Week,388000.0,TE
Dalvin Cook,90,Limited Edition,350000.0,HB
Kawann Short,90,Limited Edition,326000.0,DT
Brandin Cooks,90,Series Redux,215000.0,WR
T.J. Watt,90,Series Redux,203000.0,LOLB
Richard Seymour,90,Legends,143000.0,RE
Dan Marino,90,Legends,150000.0,QB
Steve Atwater,89,Legends,100000.0,FS
Larry Allen,89,Legends,150000.0,RG
Rod Woodson,89,Legends,115000.0,CB
Morten Andersen,89,Legends,169000.0,K
Michael Vick,89,Legends,104000.0,QB
Deion Sanders,89,Legends,286000.0,CB
Ezekiel Elliott,89,Superstar MVPs,128000.0,HB
Myles Garrett,89,Superstar MVPs,133000.0,RE
Julio Jones,89,Superstar MVPs,330000.0,WR
Greg Olsen,89,Flashbacks,95100.0,TE
Marcus Mariota,89,Flashbacks,99100.0,QB
Ndamukong Suh,89,Flashbacks,91800.0,RE
Marcus Peters,89,Flashbacks,99100.0,CB
Robert Woods,89,Flashbacks,94600.0,WR
Jermichael Finley,89,Team Diamonds,140000.0,TE
Mean Joe Greene,89,Legends,126000.0,DT
Kevin Mawae,89,Legends,140000.0,C
Jahri Evans,89,Team Diamonds,130000.0,RG
Phil Loadholt,89,Team Diamonds,117000.0,RT
Asante Samuel,89,Team Diamonds,107000.0,CB
Justin Smith,89,Team Diamonds,136000.0,RE
Troy Vincent,89,Team Diamonds,100000.0,CB
Sean Murphy-Bunting,89,Rising Stars,96100.0,CB
Courtland Sutton,89,Rising Stars,93100.0,WR
Orlando Brown Jr,89,Rising Stars,92600.0,RT
Derwin James Jr,89,Rising Stars,101000.0,SS
Warrick Dunn,89,Team Diamonds,104000.0,HB
James Conner,89,Rising Stars,96900.0,HB
Adalius Thomas,89,Team Diamonds,102000.0,ROLB
Julian Edelman,89,Team Standouts,141000.0,WR
L'Jarius Sneed,89,Team Standouts,161000.0,CB
Dante Hall,89,Team Diamonds,99600.0,WR
Kyler Murray,89,Team Standouts,137000.0,QB
D.K. Metcalf,89,Team Standouts,158000.0,WR
Travis Frederick,89,Team Diamonds,150000.0,C
Justin Simmons,89,Team Standouts,160000.0,FS
Blake Martinez,89,Team Standouts,100000.0,MLB
William Jackson III,89,Team Standouts,131000.0,CB
Myles Jack,89,Team Standouts,154000.0,ROLB
Allen Lazard,89,Team Standouts,121000.0,WR
Fred Warner,89,Team Standouts,171000.0,MLB
Jerome Baker,89,Team Standouts,139000.0,MLB
Josh Allen,89,Team Standouts,133000.0,QB
Darius Leonard,89,Team Standouts,136000.0,LOLB
Calvin Ridley,89,Team Standouts,135000.0,WR
Mike Hilton,89,Team Standouts,111000.0,CB
Austin Ekeler,89,Team Standouts,95800.0,HB
Chuck Clark,89,Team Standouts,121000.0,SS
Kareem Hunt,89,Team Standouts,120000.0,HB
John Johnson III,89,Team Standouts,97500.0,SS
Marcus Maye,89,Team Standouts,200000.0,FS
Alvin Kamara,89,Team Standouts,201000.0,HB
Duron Harmon,89,Team Standouts,159000.0,FS
Kyle Fuller,89,Team Standouts,150000.0,CB
Derek Carr,89,Team Standouts,104000.0,QB
Aldon Smith,89,Team Standouts,166000.0,LE
Brandon Graham,89,Team Standouts,143000.0,LE
Jason Pierre-Paul,89,Team Standouts,115000.0,LOLB
Shaq Thompson,89,Team Standouts,97500.0,MLB
Eric Kendricks,89,Team Standouts,108000.0,MLB
Benardrick McKinney,89,Team Standouts,100000.0,MLB
Kenny Vaccaro,89,Team Standouts,99700.0,SS
Jon Bostic,89,Team Standouts,103000.0,MLB
Arian Foster,89,Team of the Week,106000.0,HB
Bryant Young,89,Team of the Week,121000.0,DT
Davante Adams,89,Team of the Week,96500.0,WR
Richie Incognito,89,Heavyweights,108000.0,LG
Laremy Tunsil,89,Heavyweights,91600.0,LT
Kevin Zeitler,89,Heavyweights,95800.0,RG
Brandon Linder,89,Heavyweights,107000.0,C
Lamar Jackson,89,Superstar MVPs,106000.0,QB
Lane Johnson,89,Heavyweights,101000.0,RT
Tyrann Mathieu,89,Superstar MVPs,125000.0,SS
Rob Gronkowski,89,Superstar MVPs,299000.0,TE
D'Qwell Jackson,89,Team of the Week,100000.0,MLB
Marvin Harrison,89,Team of the Week,99100.0,WR
Dak Prescott,89,Team of the Week,91100.0,QB
Johnathan Joseph,89,Veterans,97300.0,CB
Frank Gore,89,Veterans,101000.0,HB
Akiem Hicks,89,Veterans,109000.0,LE
Malcolm Smith,89,Veterans,99300.0,LOLB
Golden Tate III,89,Veterans,95900.0,WR
Julio Jones,89,Series Redux,186000.0,WR
Rob Gronkowski,89,Series Redux,200000.0,TE
Joe Thomas,89,Legends,115000.0,LT
Jerry Rice,89,Legends,99300.0,WR
Merlin Olsen,89,Legends,99600.0,DT
Bobby Bell,89,Legends,99600.0,LOLB
Jerome Bettis,89,Legends,100000.0,HB
Bo Jackson,88,Legends,85000.0,HB
Junior Seau,88,Legends,71900.0,MLB
Eric Weddle,88,Team Diamonds,96300.0,FS
Roddy White,88,Team Diamonds,80100.0,WR
Heath Miller,88,Team Diamonds,90500.0,TE
Frank Minnifield,88,Team Diamonds,87100.0,CB
Michael Thomas,88,Core Elite,75800.0,WR
Dre' Bly,88,Team Diamonds,91000.0,CB
Yannick Ngakoue,88,Ultimate Kickoff,85000.0,RE
Linval Joseph,88,Ultimate Kickoff,81800.0,DT
Trent Williams,88,Ultimate Kickoff,78600.0,LT
Todd Gurley II,88,Ultimate Kickoff,80300.0,HB
Tony Gonzalez,88,Legends,75800.0,TE
Patrick Mahomes,88,Core Elite,83600.0,QB
John Lynch,88,Legends,75100.0,SS
Christian McCaffrey,88,Core Elite,71800.0,HB
Rickey Jackson,88,Legends,83600.0,LOLB
Steve Smith Sr,88,Legends,73600.0,WR
Zack Martin,88,Core Elite,80400.0,RG
Reggie Wayne,88,Legends,74600.0,WR
Lawrence Taylor,88,Legends,85600.0,ROLB
Patrick Queen,88,Team of the Week,80400.0,MLB
Mike Davis,88,Team of the Week,80100.0,HB
Bobby Wagner,88,Core Elite,71900.0,MLB
Stephon Gilmore,88,Core Elite,73600.0,CB
Patrick Queen,88,Rookie,Unknown,MLB
Aaron Donald,88,Core Elite,80000.0,RE
Richard Seymour,88,Legends,80500.0,DT
Dan Marino,88,Legends,74600.0,QB
Larry Allen,87,Legends,58300.0,RG
Isaiah Simmons,87,Master,120000.0,SS
Rod Woodson,87,Legends,56000.0,CB
Morten Andersen,87,Legends,51000.0,K
Michael Vick,87,Legends,52600.0,QB
Deion Sanders,87,Legends,55600.0,CB
David Bakhtiari,87,Core Elite,49600.0,LT
Aaron Donald,87,Team of the Week,50300.0,RE
Tyler Lockett,87,Team of the Week,52800.0,WR
DeAndre Hopkins,87,Core Elite,52100.0,WR
Geno Atkins,87,|,Unknown,DT
Mean Joe Greene,87,Legends,53100.0,DT
Kevin Mawae,87,Legends,49400.0,C
Kyle Williams,87,Team Diamonds,62100.0,DT
Elvis Dumervil,87,Team Diamonds,70800.0,LOLB
Tyreek Hill,87,Core Elite,75800.0,WR
Bob Sanders,87,Team Diamonds,58800.0,SS
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Adrian Wilson,87,Team Diamonds,53400.0,SS
Aeneas Williams,87,Team,Unknown,CB
Bradley Chubb,87,Team of the Week,55900.0,ROLB
Aeneas Williams,87,Team,Unknown,CB
Joe Mixon,87,Team of the Week,57800.0,HB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Rich Gannon,87,Team Diamonds,59900.0,QB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Robert Porcher,87,Team Diamonds,62600.0,LE
Aeneas Williams,87,Team,Unknown,CB
Drew Bennett,87,Team Diamonds,57300.0,WR
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Mack Strong,87,Team Diamonds,119000.0,FB
Aeneas Williams,87,Team,Unknown,CB
Derrick Henry,87,Core Elite,51900.0,HB
Jimbo Covert,87,Team Diamonds,60000.0,LT
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
Aeneas Williams,87,Team,Unknown,CB
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
George Kittle,87,Core Elite,58800.0,TE
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
La'Roi Glover,87,Team,Unknown,DT
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Eddie George,87,Team,Unknown,HB
Khalil Mack,87,Core Elite,57100.0,LOLB
Eddie George,87,Team,Unknown,HB
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Johnny Hekker,87,Core Elite,51400.0,P
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Mitchell Schwartz,87,Core Elite,53600.0,RT
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Fletcher Cox,87,Core Elite,50800.0,DT
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Russell Wilson,87,Core Elite,55500.0,QB
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
Ed McCaffrey,87,Team,Unknown,WR
J.J. Watt,87,Core Elite,54400.0,LE
Joe Thomas,87,Legends,49400.0,LT
Jerry Rice,87,Legends,49900.0,WR
Merlin Olsen,87,Legends,50100.0,DT
Bobby Bell,87,Legends,49900.0,LOLB
Jerome Bettis,87,Legends,52300.0,HB
Steve Atwater,87,Legends,49400.0,FS
Joe Thuney,86,Superstar MVPs,49300.0,LG
DeForest Buckner,86,Superstar MVPs,51100.0,DT
Terron Armstead,86,Core Elite,44000.0,LT
Bo Jackson,86,Legends,40300.0,HB
Calais Campbell,86,Core Elite,45100.0,RE
Junior Seau,86,Legends,43600.0,MLB
Sam Koch,86,Core Elite,44300.0,P
Charles Johnson,86,Team Diamonds,50400.0,LE
Joe Thuney,86,Superstar,Unknown,LG
DeForest Buckner,86,Superstar,Unknown,DT
David Diehl,86,Team Diamonds,48900.0,LG
London Fletcher,86,Team Diamonds,50400.0,MLB
Tre'Davious White,86,Superstar,Unknown,CB
Mo Lewis,86,Team Diamonds,47900.0,LOLB
Keenan McCardell,86,Team Diamonds,45900.0,WR
Chris Jones,86,Core Elite,45500.0,DT
Amobi Okoye,86,Team Diamonds,48400.0,DT
Tyler Lockett,86,Superstar,Unknown,WR
Mark Clayton,86,Team Diamonds,46600.0,WR
Takeo Spikes,86,Team Diamonds,50300.0,MLB
Nick Chubb,86,Core Elite,39900.0,HB
Lamar Jackson,86,Core Elite,52600.0,QB
Quenton Nelson,86,Core Elite,47900.0,LG
Tony Gonzalez,86,Legends,40800.0,TE
John Lynch,86,Legends,39900.0,FS
Stephon Gilmore,86,Team of the Week,54300.0,CB
Russell Wilson,86,Team of the Week,50800.0,QB
Ryan Ramczyk,86,Core Elite,45100.0,RT
Rickey Jackson,86,Legends,43900.0,LOLB
Steve Smith Sr,86,Legends,44600.0,WR
Tre'Davious White,86,Superstar MVPs,47900.0,CB
Tyler Lockett,86,Superstar MVPs,49100.0,WR
Reggie Wayne,86,Legends,41100.0,WR
Lawrence Taylor,86,Legends,42100.0,ROLB
Justin Tucker,86,Core Elite,45100.0,K
Brandon Brooks,86,Core Elite,45300.0,RG
Harrison Smith,86,Core Elite,45700.0,SS
Xavier McKinney,86,Rookie,Unknown,FS
Khalil Mack,86,Team of the Week,51100.0,LOLB
Christian McCaffrey,86,Team of the Week,51600.0,HB
Lavonte David,86,Core Elite,45000.0,MLB
Tristan Wirfs,86,Rookie,Unknown,RT
CeeDee Lamb,86,Rookie,Unknown,WR
Xavier McKinney,86,Team Builders,53100.0,FS
Davante Adams,86,Core Elite,45300.0,WR
Kenneth Murray Jr,86,Team Builders,52000.0,ROLB
Richard Sherman,86,Core Elite,40400.0,CB
Tristan Wirfs,86,Team Builders,50300.0,RT
CeeDee Lamb,86,Team Builders,48400.0,WR
Maxx Crosby,86,Team Builders,50600.0,LE
Von Miller,86,Core Elite,41300.0,LOLB
Christian Wilkins,86,Team Builders,49900.0,DT
Dawson Knox,86,Team Builders,48900.0,TE
Jimmy Moreland,86,Team Builders,50000.0,CB
Erik McCoy,86,Team Builders,48500.0,C
Cameron Jordan,86,Core Elite,45000.0,LE
Taylor Decker,86,Team Builders,45100.0,LT
Jared Goff,86,Team Builders,48900.0,QB
Richard Seymour,86,Legends,46100.0,RE
Folorunso Fatukasi,86,Team Builders,45300.0,DT
Poona Ford,86,Team Builders,53100.0,DT
Dan Marino,86,Legends,36600.0,QB
Sony Michel,86,Team Builders,49400.0,HB
Taven Bryan,86,Team Builders,42500.0,DT
Nathan Gerry,86,Team Builders,52100.0,LOLB
Rasul Douglas,86,Team Builders,48300.0,CB
Julio Jones,86,Core Elite,43000.0,WR
Larry Ogunjobi,86,Team Builders,49900.0,DT
Kevin King,86,Team Builders,49400.0,CB
Anthony Walker Jr,86,Team Builders,50900.0,MLB
Damontae Kazee,86,Team Builders,49900.0,FS
Mitchell Trubisky,86,Team Builders,49300.0,QB
DaQuan Jones,86,Team Builders,49800.0,DT
Kelechi Osemele,86,Team Builders,45100.0,LG
Riley Reiff,86,Team Builders,49000.0,LT
Lamar Jackson,86,M21,Unknown,QB
Bradley Roby,86,Team Builders,52600.0,CB
Willie Snead IV,86,Team Builders,50000.0,WR
Jaquiski Tartt,86,Team Builders,48900.0,SS
Bud Dupree,86,Team Builders,47000.0,ROLB
C.J. Uzomah,86,Team Builders,49100.0,TE
Shelby Harris,86,Team Builders,49600.0,DT
Devon Kennard,86,Team Builders,53400.0,ROLB
Josh Lambo,85,Core Elite,26900.0,K
Eric Kendricks,85,Core Elite,30000.0,MLB
Larry Allen,85,Legends,32500.0,LG
Grady Jarrett,85,Core Elite,28600.0,DT
Rod Woodson,85,Legends,28900.0,FS
Morten Andersen,85,Legends,33600.0,K
Adrian Peterson,85,NFL,Unknown,HB
Larry Fitzgerald,85,NFL,Unknown,WR
Ronnie Lott,85,NFL,Unknown,FS
Jack Youngblood,85,NFL,Unknown,LE
Michael Vick,85,Legends,31100.0,QB
Deion Sanders,85,Legends,30300.0,CB
Stefon Diggs,85,Core Elite,26400.0,WR
Tress Way,85,Core Elite,28000.0,P
Frank Ragnow,85,Superstar MVPs,34400.0,C
Minkah Fitzpatrick,85,Superstar MVPs,37100.0,FS
Travis Kelce,85,Core Elite,30000.0,TE
Mean Joe Greene,85,Legends,28400.0,DT
Kevin Mawae,85,Legends,28200.0,C
Mike McGlinchey,85,Superstar,Unknown,RT
Frank Ragnow,85,Superstar,Unknown,C
Minkah Fitzpatrick,85,Superstar,Unknown,FS
Preston Smith,85,Superstar,Unknown,ROLB
Ezekiel Elliott,85,Core Elite,31600.0,HB
Ronnie Stanley,85,Core Elite,27100.0,LT
Jalen Ramsey,85,Core Elite,29400.0,CB
Malcolm Jenkins,85,Ultimate Kickoff,29600.0,SS
Robby Anderson,85,Ultimate Kickoff,35900.0,WR
Drew Brees,85,Core Elite,26900.0,QB
Philip Rivers,85,Ultimate Kickoff,25300.0,QB
Robert Quinn,85,Ultimate Kickoff,26500.0,ROLB
Everson Griffen,85,Ultimate Kickoff,27000.0,RE
Melvin Gordon III,85,Ultimate Kickoff,27600.0,HB
Jamie Collins,85,Ultimate Kickoff,28100.0,LOLB
Rickey Jackson,85,Legends,28400.0,LOLB
Steve Smith Sr,85,Legends,28100.0,WR
Myles Garrett,85,Core Elite,35000.0,RE
Mike McGlinchey,85,Superstar MVPs,35500.0,RT
