Name,OVR,Program,Market Price,Position
Preston Smith,85,Superstar MVPs,27100.0,ROLB
Tyrann Mathieu,85,Core Elite,29900.0,SS
Demario Davis,85,Core Elite,28500.0,ROLB
Chandler Jones,85,Core Elite,24800.0,LOLB
David DeCastro,85,Core Elite,33000.0,RG
Mike Evans,85,Core Elite,27300.0,WR
Joe Thomas,85,Legends,29000.0,LT
Jerry Rice,85,Legends,27400.0,WR
Jason Kelce,85,Core Elite,29900.0,C
Rodney Hudson,85,Core Elite,28400.0,C
Merlin Olsen,85,Legends,29600.0,DT
Jaylon Smith,85,|,Unknown,MLB
Bobby Bell,85,Legends,27000.0,LOLB
Ben Roethlisberger,85,|,Unknown,QB
Jerome Bettis,85,Legends,28900.0,HB
Zach Ertz,85,|,Unknown,TE
Steve Atwater,85,Legends,26600.0,FS
Tony Romo,85,M21,Unknown,QB
Devin McCourty,85,Core Elite,26800.0,FS
Trent Williams,84,Core Elite,22100.0,LT
Rob Gronkowski,84,Core Elite,22500.0,TE
Za'Darius Smith,84,Core Elite,21500.0,LOLB
Michael Vick,84,Legends,23100.0,QB
Deion Sanders,84,Legends,23000.0,CB
Jeremy Chinn,84,Team Builders,25000.0,SS
Javon Kinlaw,84,Team Builders,35800.0,DT
Michael Pittman Jr,84,Team Builders,24900.0,WR
Grant Delpit,84,Team Builders,29000.0,FS
Antoine Winfield Jr,84,Team Builders,31400.0,FS
A.J. Terrell,84,Team Builders,25400.0,CB
Jedrick Wills Jr,84,Team Builders,34600.0,LT
Amari Cooper,84,Core Elite,21000.0,WR
Austin Jackson,84,Team Builders,32000.0,LT
Justin Jefferson,84,Team Builders,30800.0,WR
Jerry Jeudy,84,Team Builders,30600.0,WR
D'Andre Swift,84,Team Builders,29500.0,HB
Cam Akers,84,Team Builders,28500.0,HB
Cole Holcomb,84,Team Builders,28200.0,LOLB
David Montgomery,84,Team Builders,42600.0,HB
Daniel Jones,84,Team Builders,28100.0,QB
Chris Lindstrom,84,Team Builders,34600.0,RG
Andre Dillard,84,Team Builders,38300.0,LT
Brandon Shell,84,Team Builders,39900.0,RT
Kyle Juszczyk,84,Core Elite,39100.0,FB
Nick Martin,84,Team Builders,27400.0,C
Dean Lowry,84,Team Builders,37400.0,LE
Tom Brady,84,Core Elite,20600.0,QB
Jordan Jenkins,84,Team Builders,18300.0,ROLB
A'Shawn Robinson,84,Team Builders,28900.0,DT
Jason Witten,84,Team Builders,47400.0,TE
Alexander Johnson,84,Team Builders,32600.0,MLB
Terrell Edmunds,84,Team Builders,24900.0,SS
Lane Johnson,84,Core Elite,23000.0,RT
Ronnie Harrison,84,Team Builders,35300.0,SS
Tre'Quan Smith,84,Team Builders,33100.0,WR
Mike Hughes,84,Team Builders,31700.0,CB
Bradley Bozeman,84,Team Builders,37300.0,LG
Sam Darnold,84,Team Builders,34300.0,QB
Kendrick Bourne,84,Team Builders,40600.0,WR
Kenny Moore II,84,Team Builders,26000.0,CB
Adam Butler,84,Team Builders,27300.0,DT
Xavier Woods,84,Team Builders,33100.0,FS
Blake Jarwin,84,Team Builders,33100.0,TE
Chase Roullier,84,Team Builders,24400.0,C
Davon Godchaux,84,Team Builders,33100.0,DT
Jonnu Smith,84,Team Builders,32400.0,TE
Bo Jackson,84,Legends,21400.0,HB
Tyus Bowser,84,Team Builders,37000.0,LOLB
Brett Kern,84,Core Elite,19500.0,P
Junior Seau,84,Legends,22000.0,MLB
Gareon Conley,84,Team Builders,28200.0,CB
Jarrad Davis,84,Team Builders,31800.0,MLB
Forrest Lamp,84,Team Builders,29900.0,LG
Matt Feiler,84,Team Builders,39900.0,RT
Marqise Lee,84,Team Builders,27900.0,WR
A.J. Klein,84,Team Builders,29600.0,ROLB
Tashaun Gipson Sr,84,Team Builders,40300.0,SS
Mean Joe Greene,84,Legends,21400.0,DT
Bruce Irvin,84,Team Builders,39100.0,LOLB
Kevin Mawae,84,Legends,20900.0,C
Teddy Bridgewater,84,Team Builders,32100.0,QB
Corey Peters,84,Team Builders,30900.0,DT
Richie Incognito,84,Core Elite,21500.0,LG
Trey Hopkins,84,Team Builders,27200.0,C
Austin Reiter,84,Team Builders,26400.0,C
Jon Feliciano,84,Team Builders,31600.0,RG
Trae Waynes,84,Team Builders,27100.0,CB
Denzel Perryman,84,Team Builders,28300.0,MLB
Markus Golden,84,Team Builders,38600.0,LOLB
Thomas Morstead,84,Core Elite,21100.0,P
Vic Beasley Jr,84,Team Builders,31400.0,LOLB
Donovan Smith,84,Team Builders,34200.0,LT
A.J. Cann,84,Team Builders,33100.0,RG
D.J. Humphries,84,Team Builders,29900.0,LT
Corey Linsley,84,Team Builders,35400.0,C
Nevin Lawson,84,Team Builders,44400.0,CB
Anthony Hitchens,84,Team Builders,34300.0,MLB
Kevin Byard,84,Core Elite,19800.0,FS
Kiko Alonso,84,Team Builders,29900.0,LOLB
Kenny Clark,84,Core Elite,19900.0,DT
Joey Bosa,84,Core Elite,22300.0,LE
Harrison Butker,84,Core Elite,21900.0,K
Tony Gonzalez,84,Legends,20400.0,TE
John Lynch,84,Legends,20300.0,SS
Marlon Humphrey,84,Core Elite,22600.0,CB
Rickey Jackson,84,Legends,22400.0,LOLB
Steve Smith Sr,84,Legends,22300.0,WR
Jamal Adams,84,Core Elite,21400.0,SS
Dalvin Cook,84,Core Elite,23100.0,HB
Reggie Wayne,84,Legends,20000.0,WR
Lawrence Taylor,84,Legends,20000.0,ROLB
Troy Reeder,84,Team of the Week,26100.0,MLB
Deshaun Watson,84,Team of the Week,26900.0,QB
Casey Hayward Jr,84,Core Elite,20400.0,CB
Dont'a Hightower,84,Core Elite,23300.0,MLB
Chris Harris Jr,84,Core Elite,18400.0,CB
Odell Beckham Jr,84,Core Elite,22900.0,WR
Richard Seymour,84,Legends,20000.0,RE
Dan Marino,84,Legends,20300.0,QB
Shaquil Barrett,83,Core Elite,13400.0,ROLB
Trent Brown,83,Core Elite,13300.0,RT
Byron Jones,83,Core Elite,14800.0,CB
Larry Allen,83,Legends,17600.0,RG
Rod Woodson,83,Legends,13100.0,CB
Morten Andersen,83,Legends,17900.0,K
Danielle Hunter,83,Core Elite,15600.0,LE
Michael Vick,83,Legends,14400.0,QB
Deion Sanders,83,Legends,15000.0,CB
Ali Marpet,83,Core Elite,15400.0,LG
La'el Collins,83,Core Elite,12700.0,RT
Brandon Scherff,83,Core Elite,17600.0,RG
Adam Thielen,83,Core Elite,14600.0,WR
Chris Boswell,83,Core Elite,17500.0,K
Xavier Rhodes,83,Team of the Week,28500.0,CB
Derrick Henry,83,Team of the Week,26600.0,HB
Darius Slay Jr,83,Core Elite,13500.0,CB
Keenan Allen,83,Core Elite,13900.0,WR
Bo Jackson,83,Legends,18000.0,HB
Junior Seau,83,Legends,13200.0,MLB
Mean Joe Greene,83,Legends,14900.0,DT
Kevin Mawae,83,Legends,15000.0,C
Robbie Gould,83,Core Elite,13100.0,K
Aaron Rodgers,83,Core Elite,15000.0,QB
Nick Bosa,83,Core Elite,13500.0,RE
Alex Mack,83,Core Elite,14900.0,C
Justin Simmons,83,Core Elite,13900.0,FS
Kendall Fuller,83,Team of the Week,28100.0,FS
George Kittle,83,Team of the Week,29400.0,TE
Deion Jones,83,Core Elite,14200.0,MLB
Austin Hooper,83,Core Elite,12100.0,TE
Chase Young,83,Ultimate Kickoff,17400.0,RE
DeForest Buckner,83,Core Elite,13700.0,DT
Emmanuel Ogbah,83,Ultimate Kickoff,14300.0,LE
Fred Warner,83,Core Elite,15100.0,MLB
Javon Hargrave,83,Ultimate Kickoff,13600.0,DT
Jack Conklin,83,Ultimate Kickoff,14000.0,RT
Vonn Bell,83,Ultimate Kickoff,12800.0,SS
Leonard Floyd,83,Ultimate Kickoff,12900.0,LOLB
Cory Littleton,83,Ultimate Kickoff,13800.0,MLB
Eric Ebron,83,Ultimate Kickoff,12900.0,TE
Cam Newton,83,Ultimate Kickoff,15100.0,QB
Derwin James Jr,83,Core Elite,18900.0,SS
Tyler Eifert,83,Ultimate Kickoff,14600.0,TE
Tony Gonzalez,83,Legends,15100.0,TE
John Lynch,83,Legends,14500.0,FS
Aaron Jones,83,Core Elite,14100.0,HB
Joe Mixon,83,Core Elite,15600.0,HB
Chris Godwin,83,Core Elite,14900.0,WR
T.J. Watt,83,Core Elite,16000.0,LOLB
Tre'Davious White,83,Core Elite,13200.0,CB
Michael Pierce,83,Core Elite,14700.0,DT
Allen Robinson II,83,Core Elite,12400.0,WR
Reggie Wayne,83,Legends,14800.0,WR
Lawrence Taylor,83,Legends,22000.0,ROLB
Chase Young,83,Rookie,Unknown,RE
Richard Seymour,83,Legends,14900.0,DT
Dan Marino,83,Legends,13400.0,QB
Joe Thomas,83,Legends,13500.0,LT
Jerry Rice,83,Legends,12900.0,WR
Merlin Olsen,83,Legends,15000.0,DT
Bobby Bell,83,Legends,14900.0,LOLB
Cameron Heyward,83,Core Elite,15000.0,RE
Jerome Bettis,83,Legends,14000.0,HB
Steve Atwater,83,Legends,14900.0,FS
Tyron Smith,83,Core Elite,13400.0,LT
Earl Thomas III,83,Core Elite,12500.0,FS
Bobby Wagner,82,M21,Unknown,MLB
Harrison Smith,82,M21,Unknown,SS
Bryan Bulaga,82,Core Elite,10600.0,RT
Stephon Gilmore,82,M21,Unknown,CB
Shannon Sharpe,82,M21,Unknown,TE
Emmanuel Sanders,82,Core Elite,10900.0,WR
Ray Lewis,82,M21,Unknown,MLB
Ed Reed,82,M21,Unknown,SS
Chandler Jones,82,M21,Unknown,LOLB
Mike Evans,82,M21,Unknown,WR
Aaron Donald,82,M21,Unknown,RE
Davante Adams,82,M21,Unknown,WR
Von Miller,82,M21,Unknown,LOLB
Cameron Heyward,82,M21,Unknown,RE
J.J. Watt,82,M21,Unknown,LE
Larry Allen,82,Legends,13300.0,LG
Rodney Hudson,82,M21,Unknown,C
Adrian Amos,82,Core Elite,12400.0,SS
Rod Woodson,82,Legends,12900.0,FS
Geno Atkins,82,M21,Unknown,DT
Morten Andersen,82,Legends,17400.0,K
Byron Jones,82,M21,Unknown,CB
Marcus Peters,82,Core Elite,12700.0,CB
Grady Jarrett,82,M21,Unknown,DT
Trey Flowers,82,M21,Unknown,RE
Brandon Scherff,82,M21,Unknown,RG
Brandon Linder,82,M21,Unknown,C
Zach Ertz,82,M21,Unknown,TE
Le'Veon Bell,82,M21,Unknown,HB
Preston Smith,82,Core Elite,14100.0,ROLB
Shaq Mason,82,Core Elite,12000.0,RG
Kyler Murray,82,Superstar MVPs,13400.0,QB
Tyler Lockett,82,Core Elite,12900.0,WR
Alec Ingold,82,Superstar MVPs,22900.0,FB
James Bradberry IV,82,Superstar MVPs,10400.0,CB
Brandon Linder,82,Core Elite,12000.0,C
Jonathan Allen,82,Superstar MVPs,11800.0,DT
Kawann Short,82,Core Elite,12100.0,DT
Zach Ertz,82,Core Elite,10700.0,TE
Robert Woods,82,Core Elite,10300.0,WR
Bo Jackson,82,Legends,15000.0,HB
Junior Seau,82,Legends,13300.0,MLB
Matt Prater,82,Core Elite,13100.0,K
Andrew Whitworth,82,Core Elite,10700.0,LT
Jeffery Simmons Jr,82,Superstar,Unknown,LE
Miles Sanders,82,Superstar,Unknown,HB
Kyler Murray,82,Superstar,Unknown,QB
Josh Jacobs,82,Core Elite,10700.0,HB
James Bradberry IV,82,Superstar,Unknown,CB
Joe Thuney,82,Core Elite,13400.0,LG
Joe Schobert,82,Core Elite,10600.0,MLB
Takkarist McKinley,82,Superstar,Unknown,RE
Jonathan Allen,82,Superstar,Unknown,DT
Russell Okung,82,Superstar,Unknown,LT
Dak Prescott,82,Core Elite,12100.0,QB
Darius Leonard,82,Core Elite,11000.0,LOLB
Jaire Alexander,82,Core Elite,10300.0,CB
Vita Vea,82,Core Elite,13400.0,DT
Saquon Barkley,82,Core Elite,13400.0,HB
Minkah Fitzpatrick,82,Core Elite,11100.0,FS
Tony Gonzalez,82,Legends,13200.0,TE
Patrick Ricard,82,Core Elite,18100.0,FB
John Lynch,82,Legends,13900.0,SS
Chris Carson,82,Core Elite,11100.0,HB
Kenny Golladay,82,Core Elite,11200.0,WR
Eddie Jackson,82,Core Elite,11300.0,FS
Desmond King II,82,Core Elite,11200.0,CB
Brett Favre,82,The 50,18200.0,QB
Dominique Rodgers-Cromartie,82,The 50,20000.0,CB
Steve Hutchinson,82,The 50,19900.0,LG
Deshaun Watson,82,Core Elite,13300.0,QB
Chris Jones,82,Team of the Week,28300.0,DT
Cooper Kupp,82,Core Elite,11100.0,WR
Adam Thielen,82,Team of the Week,27400.0,WR
Jeffery Simmons Jr,82,Superstar MVPs,10700.0,LE
Marshon Lattimore,82,Core Elite,10000.0,CB
Miles Sanders,82,Superstar MVPs,10700.0,HB
Kyle Van Noy,82,Core Elite,11100.0,LOLB
Takkarist McKinley,82,Superstar MVPs,10800.0,RE
Stephon Tuitt,82,Core Elite,12400.0,LE
Reggie Wayne,82,Legends,12300.0,WR
Lawrence Taylor,82,Legends,19100.0,ROLB
C.J. Mosley,82,Core Elite,10400.0,MLB
Russell Okung,82,Superstar MVPs,12900.0,LT
Micah Hyde,82,Core Elite,12000.0,FS
Marlon Humphrey,82,Team of the Week,27400.0,CB
Aaron Jones,82,Team of the Week,27100.0,HB
Melvin Ingram III,82,Core Elite,11000.0,RE
T.Y. Hilton,82,Core Elite,11000.0,WR
Richard Seymour,82,Legends,12900.0,RE
Dan Marino,82,Legends,11300.0,QB
DeMarcus Lawrence,82,Core Elite,11600.0,LE
Chris Jones,82,Core Elite,10900.0,P
Joe Thomas,82,Legends,10400.0,LT
Jerry Rice,82,Legends,13300.0,WR
Merlin Olsen,82,Legends,11700.0,DT
Joel Bitonio,82,Core Elite,11200.0,LG
Bobby Bell,82,Legends,13400.0,LOLB
Jerome Bettis,82,Legends,13100.0,HB
Steve Atwater,82,Legends,12700.0,FS
Patrick Peterson,82,Core Elite,12300.0,CB
Anthony Castonzo,82,Core Elite,11500.0,LT
Derrick Henry,82,M21,Unknown,HB
A.J. Green,82,Core Elite,12100.0,WR
Ezekiel Elliott,82,M21,Unknown,HB
Ronnie Stanley,82,M21,Unknown,LT
Joey Bosa,82,M21,Unknown,LE
Mark Ingram II,82,Core Elite,11300.0,HB
Drew Brees,82,M21,Unknown,QB
Kareem Jackson,82,Core Elite,10500.0,SS
Nick Chubb,82,M21,Unknown,HB
Saquon Barkley,82,M21,Unknown,HB
Quenton Nelson,82,M21,Unknown,LG
Geno Atkins,82,Core Elite,19600.0,DT
George Kittle,82,M21,Unknown,TE
Patrick Mahomes,82,M21,Unknown,QB
Christian McCaffrey,82,M21,Unknown,HB
Khalil Mack,82,M21,Unknown,LOLB
Maurkice Pouncey,82,Core Elite,12300.0,C
Micah Hyde,82,M21,Unknown,FS
Nnamdi Asomugha,81,The 50,16300.0,CB
Brian Dawkins,81,The 50,15400.0,FS
Walter Jones,81,The 50,14900.0,LT
Reggie White,81,The 50,14800.0,LE
Derrick Brooks,81,The 50,16300.0,ROLB
Jimmy Graham,81,The 50,15900.0,TE
Tyrone Calico,81,The 50,16600.0,WR
Raheem Mostert,81,Core Elite,8700.0,HB
David Andrews,81,Core Elite,8700.0,C
Larry Allen,81,Legends,12600.0,RG
Rod Woodson,81,Legends,13700.0,CB
Morten Andersen,81,Legends,24500.0,K
Trey Flowers,81,Core Elite,6900.0,RE
Arik Armstead,81,Core Elite,7100.0,LE
Darren Waller,81,Core Elite,9900.0,TE
DeVante Parker,81,Core Elite,8400.0,WR
Todd Gurley II,81,Core Elite,8100.0,HB
Uchenna Nwosu,81,Superstar MVPs,7200.0,LOLB
Desmond Trufant,81,Core Elite,7000.0,CB
Mark Glowinski,81,Superstar MVPs,9900.0,RG
David Johnson,81,Superstar MVPs,7100.0,HB
Jamie Collins,81,Core Elite,7800.0,LOLB
Kenny Vaccaro,81,Superstar MVPs,8200.0,SS
Brandon Williams,81,Core Elite,9000.0,DT
Le'Veon Bell,81,Core Elite,16900.0,HB
Vincent Jackson,81,The 50,15600.0,WR
Ryan Shazier,81,The 50,14600.0,MLB
Jason McCourty,81,Core Elite,7400.0,CB
Taylor Mays,81,The 50,15600.0,SS
Julian Edelman,81,Core Elite,7000.0,WR
Matt Ryan,81,Core Elite,8300.0,QB
Mason Crosby,81,Core Elite,7800.0,K
Andy Lee,81,Core Elite,9100.0,P
Mack Wilson,81,Superstar,Unknown,ROLB
Jamie Gillan,81,Core Elite,8900.0,P
Malcolm Jenkins,81,Core Elite,6900.0,SS
Uchenna Nwosu,81,Superstar,Unknown,LOLB
D.J. Reader,81,Core Elite,7100.0,DT
Matthew Judon,81,Core Elite,7500.0,LOLB
C.J. Ham,81,Superstar,Unknown,FB
Keanu Neal,81,Core Elite,7200.0,SS
Mike Williams,81,Superstar,Unknown,WR
Ryan Kelly,81,Core Elite,7900.0,C
Kendall Fuller,81,Core Elite,7100.0,FS
Mark Glowinski,81,Superstar,Unknown,RG
David Johnson,81,Superstar,Unknown,HB
Kenny Vaccaro,81,Superstar,Unknown,SS
Jordyn Brooks,81,Ultimate Kickoff,7400.0,MLB
Jeff Gladney,81,Ultimate Kickoff,7000.0,CB
Brandon Aiyuk,81,Ultimate Kickoff,8200.0,WR
Justin Herbert,81,Ultimate Kickoff,8900.0,QB
Patrick Queen,81,Ultimate Kickoff,8100.0,MLB
Jaylon Smith,81,Core Elite,7500.0,MLB
Ross Blacklock,81,Ultimate Kickoff,7100.0,RE
Laremy Tunsil,81,Core Elite,7300.0,LT
Isaiah Wilson,81,Ultimate Kickoff,8500.0,RT
Andrew Thomas,81,Ultimate Kickoff,6800.0,LT
Clyde Edwards-Helaire,81,Ultimate Kickoff,7200.0,HB
Ben Roethlisberger,81,Core Elite,7600.0,QB
LeSean McCoy,81,Ultimate Kickoff,6900.0,HB
A.J. Bouye,81,Core Elite,6900.0,CB
De'Vondre Campbell,81,Ultimate Kickoff,6900.0,MLB
Michael Dickson,81,Core Elite,29400.0,P
Hayden Hurst,81,Ultimate Kickoff,7700.0,TE
George Fant,81,Ultimate Kickoff,7500.0,RT
Tremaine Edmunds,81,Core Elite,7100.0,MLB
Mario Addison,81,Ultimate Kickoff,7100.0,RE
Mike McGlinchey,81,Core Elite,7900.0,RT
Frank Ragnow,81,Core Elite,6900.0,C
Denzel Ward,81,Core Elite,9900.0,CB
Christian Kirksey,81,Ultimate Kickoff,7000.0,MLB
Aldrick Rosas,81,Core Elite,6900.0,K
Shaquill Griffin,81,Core Elite,9500.0,CB
Marcus Williams,81,Core Elite,7900.0,FS
Adoree' Jackson,81,Core Elite,7600.0,CB
Devin Bush,81,Superstar MVPs,8000.0,MLB
Mack Wilson,81,Superstar MVPs,7300.0,ROLB
C.J. Ham,81,Superstar MVPs,11900.0,FB
Mike Williams,81,Superstar MVPs,7400.0,WR
Jarvis Landry,81,Core Elite,7900.0,WR
Greg Zuerlein,81,Core Elite,8000.0,K
Akiem Hicks,81,Core Elite,7400.0,LE
Kevin Zeitler,81,Core Elite,12800.0,RG
Clyde Edwards-Helaire,81,Rookie,Unknown,HB
Joe Thomas,81,Legends,13400.0,LT
Marvin Jones Jr,81,Core Elite,7100.0,WR
Jerry Rice,81,Legends,12400.0,WR
Merlin Olsen,81,Legends,11800.0,DT
Bobby Bell,81,Legends,11800.0,LOLB
Jerome Bettis,81,Legends,13300.0,HB
Steve Atwater,81,Legends,11600.0,FS
Dee Ford,81,Core Elite,8000.0,LE
Brandin Cooks,81,Core Elite,11000.0,WR
Jurrell Casey,81,Core Elite,6800.0,RE
Robert Quinn,81,Core Elite,8300.0,ROLB
Joe Haden,81,Core Elite,7500.0,CB
Gerald McCoy,81,Core Elite,9400.0,DT
Ndamukong Suh,81,Core Elite,8100.0,RE
Rodger Saffold III,81,Core Elite,7800.0,LG
Reggie Bush,81,The 50,15200.0,HB
Golden Tate III,80,Core Elite,7100.0,WR
Anthony Harris,80,Core Elite,6600.0,FS
Justin Coleman,80,Core Elite,6700.0,CB
Jason Myers,80,Core Elite,6900.0,K
Frank Clark,80,Core Elite,6700.0,RE
Eddie Goldman,80,Core Elite,6700.0,DT
Garrett Bradbury,80,Superstar MVPs,8100.0,C
Brian Poole,80,Superstar MVPs,6800.0,CB
Melvin Gordon III,80,Core Elite,6900.0,HB
Damien Williams,80,Core Elite,6500.0,HB
Andrew Norwell,80,Core Elite,7000.0,LG
Mike Gesicki,80,Superstar MVPs,7500.0,TE
Avery Williamson,80,Core Elite,6700.0,MLB
Marcus Davenport,80,Superstar MVPs,7800.0,RE
Graham Gano,80,Core Elite,6800.0,K
Duane Brown,80,Core Elite,7500.0,LT
Joey Slye,80,Core Elite,6200.0,K
Garrett Bradbury,80,Superstar,Unknown,C
Gardner Minshew II,80,Superstar,Unknown,QB
Brian Poole,80,Superstar,Unknown,CB
Matthew Stafford,80,Core Elite,7000.0,QB
Alex Lewis,80,Superstar,Unknown,LG
Jessie Bates III,80,Superstar,Unknown,FS
Matthew Ioannidis,80,Core Elite,6200.0,DT
Yannick Ngakoue,80,Core Elite,6600.0,RE
Marcus Davenport,80,Superstar,Unknown,RE
Jonathan Jones,80,Core Elite,6300.0,CB
Xavien Howard,80,Core Elite,6300.0,CB
Jordan Hicks,80,Superstar,Unknown,MLB
Hunter Henry,80,Core Elite,7800.0,TE
Tyler Boyd,80,Core Elite,6700.0,WR
Myles Jack,80,Core Elite,6900.0,ROLB
JK Scott,80,Core Elite,6600.0,P
D.J. Moore,80,Core Elite,6900.0,WR
Harold Landry III,80,Core Elite,6700.0,ROLB
Donte Jackson,80,Core Elite,6500.0,CB
Justin Reid,80,Core Elite,6700.0,FS
Leighton Vander Esch,80,Core Elite,6900.0,LOLB
Courtland Sutton,80,Core Elite,6300.0,WR
Orlando Brown Jr,80,Core Elite,7000.0,RT
Roquan Smith,80,Core Elite,6300.0,MLB
Bradley Chubb,80,Core Elite,6900.0,ROLB
John Johnson III,80,Core Elite,6200.0,SS
JuJu Smith-Schuster,80,Core Elite,6500.0,WR
Alvin Kamara,80,Core Elite,7300.0,HB
Budda Baker,80,Core Elite,6400.0,FS
Leonard Fournette,80,Core Elite,6400.0,HB
Gardner Minshew II,80,Superstar MVPs,7000.0,QB
Alex Lewis,80,Superstar MVPs,6900.0,LG
Jessie Bates III,80,Superstar MVPs,6900.0,FS
Wil Lutz,80,Core Elite,6900.0,K
Michael Palardy,80,Core Elite,7000.0,P
Jordan Hicks,80,Superstar MVPs,6800.0,MLB
Ryan Jensen,80,Core Elite,6500.0,C
Jordan Poyer,80,Core Elite,7000.0,SS
Kyler Fackrell,80,Team of the Week,6600.0,ROLB
Travis Fulgham,80,Team of the Week,6200.0,WR
Michael Brockers,80,Core Elite,6400.0,LE
Kirk Cousins,80,Core Elite,6600.0,QB
Jimmy Garoppolo,80,Core Elite,6600.0,QB
Kyle Fuller,80,Core Elite,7000.0,CB
Jimmy Smith,80,Core Elite,6800.0,CB
Justin Houston,80,Core Elite,7000.0,RE
Ryan Kerrigan,80,Core Elite,6300.0,LE
Taylor Lewan,80,Core Elite,7100.0,LT
Anthony Sherman,80,Core Elite,9600.0,FB
Linval Joseph,80,Core Elite,7200.0,DT
Brandon Graham,80,Core Elite,6600.0,LE
Tyrell Williams,79,Core Gold,3000.0,WR
Jordan Berry,79,Core Gold,3900.0,P
Alejandro Villanueva,79,Core Gold,3200.0,LT
Austin Ekeler,79,Core Gold,3200.0,HB
Bryce Callahan,79,Core Gold,4100.0,CB
Patrick Chung,79,Core Gold,2600.0,SS
Jared Cook,79,Core Gold,2800.0,TE
Bradley Pinion,79,Core Gold,3100.0,P
Robby Anderson,79,Core Gold,8500.0,WR
Jaquiski Tartt,79,Core Gold,2800.0,SS
Landon Collins,79,Core Gold,4000.0,SS
