Name,OVR,Program,Market Price,Position
Steven Nelson,79,Core Gold,2800.0,CB
Kwon Alexander,79,Core Gold,3600.0,LOLB
Matt Milano,79,Core Gold,3100.0,LOLB
Benardrick McKinney,79,Core Gold,3000.0,MLB
Deatrich Wise Jr,79,Team of the Week,6700.0,RE
Patrick Mahomes,79,Team of the Week,6700.0,QB
Dante Fowler Jr,79,Core Gold,3000.0,RE
Ka'imi Fairbairn,79,Core Gold,3100.0,K
James Conner,79,Core Gold,3000.0,HB
Mitch Morse,79,Core Gold,3800.0,C
Marlon Mack,79,Core Gold,3300.0,HB
Taylor Moton,79,Core Gold,3000.0,RT
Rob Havenstein,79,Core Gold,2900.0,RT
Kareem Hunt,79,Core Gold,2900.0,HB
Stephen Hauschka,79,Core Gold,2900.0,K
Britton Colquitt,79,Core Gold,3500.0,P
DeSean Jackson,79,Core Gold,3000.0,WR
Greg Olsen,79,Core Gold,3200.0,TE
Cody Whitehair,79,Core Gold,3000.0,C
Evan Engram,79,Core Gold,4000.0,TE
Chidobe Awuzie,79,Core Gold,3100.0,CB
Andy Janovich,79,Core Gold,7400.0,FB
Kenyan Drake,79,Core Gold,3000.0,HB
Alex Singleton,79,Team of the Week,6800.0,MLB
Will Fuller V,79,Core Gold,3200.0,WR
Tom Brady,79,Team of the Week,6900.0,QB
Sheldon Rankins,79,Core Gold,3600.0,DT
Carson Wentz,79,Core Gold,3500.0,QB
Philip Rivers,79,Core Gold,3000.0,QB
Malik Hooker,79,Core Gold,4100.0,FS
James White,79,Core Gold,3300.0,HB
Jimmie Ward,79,Core Gold,3400.0,FS
Matt Paradis,79,Core Gold,2700.0,C
Charles Leno Jr,79,Core Gold,3200.0,LT
Jake Matthews,79,Core Gold,3400.0,LT
JC Jackson,79,Core Gold,2800.0,CB
Latavius Murray,79,Core Gold,3600.0,HB
Sam Martin,79,Core Gold,3200.0,P
Phillip Lindsay,79,Core Gold,3000.0,HB
D.J. Fluker,79,Core Gold,3600.0,RG
Kenny Stills,79,Core Gold,2700.0,WR
Everson Griffen,79,Core Gold,3200.0,RE
Cole Beasley,79,Core Gold,2600.0,WR
Ron Leary,79,Core Gold,3000.0,RG
Olivier Vernon,79,Core Gold,3500.0,LE
D.J. Chark Jr,79,Core Gold,3200.0,WR
Derek Wolfe,79,Core Gold,3700.0,LE
Whitney Mercilus,79,Core Gold,3000.0,ROLB
Ryan Tannehill,79,Core Gold,5000.0,QB
Dan Bailey,79,Core Gold,3300.0,K
John Brown,79,Core Gold,3300.0,WR
A.J. Brown,79,Core Gold,3000.0,WR
Devin Singletary,79,Core Gold,2800.0,HB
K.J. Wright,79,Core Gold,4400.0,ROLB
Lawrence Guy,79,Core Gold,2900.0,RE
Rashaan Evans,79,Core Gold,3700.0,MLB
Braden Smith,79,Core Gold,2800.0,RT
Will Hernandez,79,Core Gold,3000.0,LG
Kyle Rudolph,79,Core Gold,3000.0,TE
Calvin Ridley,79,Core Gold,3600.0,WR
Terry McLaurin,79,Core Gold,2600.0,WR
Mark Andrews,79,Core Gold,12400.0,TE
Da'Ron Payne,79,Core Gold,3700.0,DT
Jerry Hughes,79,Core Gold,2800.0,RE
Carlos Dunlap,79,Core Gold,2700.0,LE
Nickell Robey-Coleman,79,Core Gold,3000.0,CB
Elgton Jenkins,79,Core Gold,4400.0,LG
Deebo Samuel,78,Core Gold,2800.0,WR
Quinton Spain,78,Core Gold,2700.0,LG
Matt Haack,78,Core Gold,3200.0,P
Matt Breida,78,Core Gold,3100.0,HB
Rigoberto Sanchez,78,Core Gold,3400.0,P
Jayon Brown,78,Core Gold,3000.0,MLB
Samson Ebukam,78,Core Gold,2700.0,ROLB
Damarious Randall,78,Core Gold,3200.0,FS
Zane Gonzalez,78,Core Gold,3000.0,K
Ronald Darby,78,Core Gold,2900.0,CB
Jake Elliott,78,Core Gold,3100.0,K
Tarik Cohen,78,Core Gold,3500.0,HB
Shaq Thompson,78,Core Gold,2800.0,MLB
James Bradberry IV,78,Core Gold,2900.0,CB
Danny Shelton,78,Core Gold,2600.0,DT
Bud Dupree,78,Core Gold,2800.0,ROLB
Jawaan Taylor,78,Superstar MVPs,2900.0,RT
Leonard Williams,78,Core Gold,2900.0,RE
Drew Lock,78,Superstar MVPs,2600.0,QB
Jamaal Williams,78,Core Gold,3100.0,HB
Bradley McDougald,78,Superstar MVPs,3000.0,SS
Carlton Davis III,78,Superstar MVPs,2700.0,CB
Dion Dawkins,78,Core Gold,3400.0,LT
Dede Westbrook,78,Core Gold,3000.0,WR
Andrus Peat,78,Core Gold,3200.0,LG
Adrian Peterson,78,Core Gold,16800.0,HB
Jamison Crowder,78,Core Gold,2700.0,WR
William Jackson III,78,Core Gold,3200.0,CB
Javon Hargrave,78,Core Gold,2600.0,DT
Jack Conklin,78,Core Gold,2800.0,RT
Vonn Bell,78,Core Gold,3100.0,SS
Marcus Maye,78,Core Gold,3900.0,FS
Tyler Higbee,78,Core Gold,3000.0,TE
Carl Lawson,78,Core Gold,2900.0,RE
Tevin Coleman,78,Core Gold,3200.0,HB
Sterling Shepard,78,Core Gold,3000.0,WR
Brandon McManus,78,Core Gold,2900.0,K
O.J. Howard,78,Core Gold,2900.0,TE
Larry Fitzgerald,78,Core Gold,8900.0,WR
Mike Williams,78,Core Gold,3000.0,WR
Jonathan Allen,78,Core Gold,3600.0,DT
Chase Young,78,Core Rookie,4000.0,RE
Cory Littleton,78,Core Gold,5100.0,MLB
Ricardo Allen,78,Core Gold,2700.0,SS
Sammy Watkins,78,Core Gold,2700.0,WR
Laurent Duvernay-Tardif,78,Core Gold,2600.0,RG
Brian Winters,78,Core Gold,2800.0,RG
Lamarcus Joyner,78,Core Gold,2500.0,FS
Dustin Hopkins,78,Core Gold,3700.0,K
John Simon,78,Core Gold,2400.0,LE
J.C. Tretter,78,Core Gold,3500.0,C
Rick Wagner,78,Core Gold,3300.0,RT
Brett Favre,78,Power Up,35400.0,QB
Dominique Rodgers-Cromartie,78,Power Up,33100.0,CB
Ryan Kerrigan,78,Team of the Week,6700.0,LE
Steve Hutchinson,78,Power Up,37500.0,LG
Bryan Anger,78,Core Gold,3000.0,P
Josh Jacobs,78,Team of the Week,7000.0,HB
Danny Trevathan,78,Core Gold,3400.0,MLB
Ben Jones,78,Core Gold,3000.0,C
Trai Turner,78,Core Gold,2900.0,RG
Rickey Jackson,78,Power Up,6200.0,LOLB
Steve Smith Sr,78,Power Up,4800.0,WR
Brian Burns,78,Core Gold,2800.0,RE
Alshon Jeffery,78,Core Gold,2900.0,WR
Dre Greenlaw,78,Superstar MVPs,3300.0,ROLB
Rashaad Penny,78,Core Gold,4000.0,HB
Darnell Savage,78,Superstar MVPs,3000.0,FS
Jeffery Simmons Jr,78,Core Gold,3000.0,LE
Garett Bolles,78,Superstar MVPs,2800.0,LT
Bradley Roby,78,Core Gold,3200.0,CB
Josh Allen,78,Core Gold,4100.0,QB
Cordarrelle Patterson,78,Superstar MVPs,2900.0,WR
Ja'Wuan James,78,Core Gold,3000.0,RT
Harold Landry III,78,Team of the Week,6600.0,ROLB
Eric Ebron,78,Core Gold,3300.0,TE
Stefon Diggs,78,Team of the Week,6500.0,WR
Pierre Desir,78,Core Gold,2700.0,CB
Ha Ha Clinton-Dix,78,Core Gold,3000.0,SS
Derek Carr,78,Core Gold,3500.0,QB
Miles Sanders,78,Core Gold,3000.0,HB
Kerryon Johnson,78,Core Gold,3000.0,HB
Anthony Barr,78,Core Gold,3000.0,LOLB
Mitch Wishnowsky,78,Core Gold,4000.0,P
James Daniels,78,Core Gold,2800.0,LG
Dallas Goedert,78,Core Gold,3500.0,TE
Mike Pouncey,78,Core Gold,3000.0,C
Sony Michel,78,Core Gold,3000.0,HB
Isaiah Wynn,78,Core Gold,3500.0,LT
Baker Mayfield,78,Core Gold,3400.0,QB
Dion Lewis,78,Core Gold,3100.0,HB
Kyler Murray,78,Core Gold,3200.0,QB
Michael Gallup,78,Core Gold,2900.0,WR
Ronald Jones II,78,Core Gold,3200.0,HB
Jack Doyle,78,Core Gold,2900.0,TE
Josh Allen,78,Core Gold,3000.0,LE
Jason Pierre-Paul,78,Core Gold,2900.0,LOLB
Alec Ingold,78,Core Gold,4000.0,FB
Russell Okung,78,Core Gold,3100.0,LT
Quinton Dunbar,78,Core Gold,3700.0,CB
Joe Thomas,77,Power Up,5000.0,LT
Richard Seymour,77,Power Up,5100.0,RE
Jerry Rice,77,Power Up,6500.0,WR
Dalton Risner,77,Core Gold,2700.0,LG
Mike Hilton,77,Core Gold,2300.0,CB
Dan Marino,77,Power Up,2700.0,QB
Merlin Olsen,77,Power Up,3100.0,DT
C.J. Ham,77,Core Gold,4200.0,FB
Bobby Bell,77,Power Up,4400.0,LOLB
Jerome Bettis,77,Power Up,3400.0,HB
Steve Atwater,77,Power Up,6500.0,FS
Reggie Bush,77,Power Up,36900.0,HB
Nnamdi Asomugha,77,Power Up,33100.0,CB
Quandre Diggs,77,Core Gold,3200.0,FS
Brian Dawkins,77,Power Up,30100.0,FS
Walter Jones,77,Power Up,39900.0,LT
Reggie White,77,Power Up,40400.0,LE
Derrick Brooks,77,Power Up,31800.0,ROLB
Jameis Winston,77,Core Gold,2700.0,QB
Tyrone Calico,77,Power Up,32000.0,WR
Larry Allen,77,Power Up,12100.0,RG
Rod Woodson,77,Power Up,9900.0,CB
Morten Andersen,77,Power Up,22100.0,K
Cameron Johnston,77,Core Gold,2700.0,P
Trae Waynes,77,Core Gold,2800.0,CB
Michael Vick,77,Power Up,10000.0,QB
Deion Sanders,77,Power Up,15900.0,CB
Taylor Rapp,77,Superstar MVPs,2600.0,FS
Cortland Finnegan,77,Power Up,50500.0,CB
Mike Alstott,77,Power Up,80000.0,FB
Blake Martinez,77,Superstar MVPs,2400.0,MLB
Mark Glowinski,77,Core Gold,2600.0,RG
Germain Ifedi,77,Superstar MVPs,2300.0,RG
Samaje Perine,77,Superstar MVPs,2500.0,HB
Laken Tomlinson,77,Core Gold,4000.0,LG
Danny Amendola,77,Core Gold,2500.0,WR
Graham Glasgow,77,Core Gold,2500.0,RG
Austin Blythe,77,Core Gold,2500.0,C
Jarran Reed,77,Core Gold,3200.0,DT
Johnathan Joseph,77,Core Gold,2400.0,CB
Vincent Jackson,77,Power Up,33600.0,WR
Ryan Shazier,77,Power Up,37000.0,MLB
Thomas Davis Sr,77,Core Gold,3000.0,ROLB
Taylor Mays,77,Power Up,31100.0,SS
Frank Gore,77,Core Gold,2300.0,HB
Dalvin Tomlinson,77,Core Gold,2300.0,DT
Devin Funchess,77,Core Gold,2800.0,WR
Phillip Dorsett II,77,Core Gold,2800.0,WR
Bo Jackson,77,Power Up,12900.0,HB
Junior Seau,77,Power Up,4900.0,MLB
Gerald Everett,77,Core Gold,2400.0,TE
Derrick Brown,77,Core Rookie,2800.0,DT
David Johnson,77,Core Gold,2400.0,HB
Curtis Samuel,77,Core Gold,2300.0,WR
Braden Mann,77,Core Rookie,3700.0,P
Mean Joe Greene,77,Power Up,8300.0,DT
Kevin Mawae,77,Power Up,12100.0,C
Cameron Brate,77,Core Gold,2400.0,TE
Trey Burton,77,Core Gold,2900.0,TE
Malcolm Butler,77,Core Gold,2600.0,CB
Jordan Howard,77,Core Gold,2400.0,HB
Corey Davis,77,Core Gold,2400.0,WR
Osi Umenyiora,77,Power Up,132000.0,RE
Shaun Alexander,77,Power Up,120000.0,HB
Takkarist McKinley,77,Core Gold,2700.0,RE
Jabrill Peppers,77,Core Gold,2600.0,SS
Jared Goff,77,Core Gold,2700.0,QB
Jermichael Finley,77,Power Up,5700.0,TE
Tre Boston,77,Core Gold,2500.0,FS
Jahri Evans,77,Power Up,3000.0,RG
Quincy Enunwa,77,Core Gold,2600.0,WR
Alexander Johnson,77,Core Gold,2700.0,MLB
Phil Loadholt,77,Power Up,2300.0,RT
Asante Samuel,77,Power Up,2300.0,CB
Corey Bojorquez,77,Core Gold,2300.0,P
Justin Smith,77,Power Up,3300.0,RE
Troy Vincent,77,Power Up,3100.0,CB
Weston Richburg,77,Core Gold,2700.0,C
Trent Murphy,77,Core Gold,2500.0,LE
Morgan Moses,77,Core Gold,2500.0,RT
Jerick McKinnon,77,Core Gold,2500.0,HB
Pat O'Donnell,77,Core Gold,2300.0,P
Joe Burrow,77,Core Rookie,3500.0,QB
Kenny Vaccaro,77,Core Gold,2700.0,SS
Warrick Dunn,77,Power Up,2500.0,HB
Adalius Thomas,77,Power Up,2200.0,ROLB
Vince Williams,77,Core Gold,2600.0,MLB
Dante Hall,77,Power Up,2500.0,WR
Daniel Carlson,77,Core Gold,3000.0,K
Rex Burkhead,77,Core Gold,2700.0,HB
Travis Frederick,77,Power Up,3300.0,C
Michael Badgley,77,Core Gold,3000.0,K
Alex Okafor,77,Core Gold,2500.0,LE
Sheldon Richardson,77,Core Gold,2800.0,DT
Justin Pugh,77,Core Gold,2800.0,LG
Eric Fisher,77,Core Gold,2800.0,LT
Tony Gonzalez,77,Power Up,5200.0,TE
Cam Newton,77,Core Gold,2600.0,QB
John Lynch,77,Power Up,4500.0,SS
Matt Gay,77,Core Gold,2800.0,K
Tashaun Gipson Sr,77,Core Gold,2500.0,SS
Tahir Whitehead,77,Core Gold,2500.0,LOLB
Randy Bullock,77,Core Gold,2500.0,K
Chauncey Gardner-Johnson,77,Core Gold,2500.0,SS
Arian Foster,77,Power Up,1900.0,HB
Bryant Young,77,Power Up,3300.0,DT
Tyrone Crawford,77,Core Gold,2800.0,RE
Da'Shawn Hand,77,Core Gold,2900.0,LE
Bobby Massie,77,Core Gold,2500.0,RT
Janoris Jenkins,77,Core Gold,2700.0,CB
Devin White,77,Core Gold,2700.0,MLB
Dwayne Haskins Jr,77,Superstar MVPs,2300.0,QB
Charvarius Ward,77,Superstar MVPs,2200.0,CB
Reggie Wayne,77,Power Up,5100.0,WR
Ed Oliver,77,Core Gold,2900.0,DT
Brennan Scarlett,77,Superstar MVPs,2200.0,LOLB
Lawrence Taylor,77,Power Up,15100.0,ROLB
Lance Briggs,77,Power Up,98300.0,LOLB
Quinnen Williams,77,Core Gold,2800.0,RE
Randall Cunningham,77,Power Up,110000.0,QB
Maxx Williams,77,Superstar MVPs,2600.0,TE
Derrick Brown,77,Rookie,Unknown,DT
Gabe Jackson,77,Core Gold,2800.0,RG
D'Qwell Jackson,77,Power Up,2300.0,MLB
Joe Burrow,77,Rookie,Unknown,QB
Marvin Harrison,77,Power Up,2800.0,WR
Marquise Brown,77,Core Gold,3600.0,WR
Uchenna Nwosu,77,Core Gold,2500.0,LOLB
Jake Bailey,77,Core Gold,2800.0,P
Pernell McPhee,77,Core Gold,2400.0,ROLB
Adrian Clayborn,77,Core Gold,2500.0,RE
Marcus Cannon,77,Core Gold,2700.0,RT
Erik McCoy,77,Core Gold,2500.0,C
Randall Cobb,77,Core Gold,2400.0,WR
Sean Lee,77,Core Gold,3000.0,ROLB
Kolton Miller,77,Core Gold,3000.0,LT
Kendrick Bourne,76,Core Gold,2300.0,WR
Willie Snead IV,76,Core Gold,2600.0,WR
Roosevelt Nix,76,Core Gold,3500.0,FB
Adam Humphries,76,Core Gold,2200.0,WR
Kenny Moore II,76,Core Gold,2300.0,CB
D.K. Metcalf,76,Core Gold,3700.0,WR
Younghoe Koo,76,Core Gold,2400.0,K
Brian Poole,76,Core Gold,2200.0,CB
Nick Kwiatkoski,76,Core Gold,3200.0,ROLB
Chase Roullier,76,Core Gold,2200.0,C
Markus Golden,76,Core Gold,2400.0,LOLB
Hunter Renfrow,76,Superstar MVPs,2000.0,WR
Carl Nassib,76,Core Gold,2500.0,LE
Corey Clement,76,Core Gold,2400.0,HB
Troy Apke,76,Superstar MVPs,2300.0,FS
Donovan Smith,76,Core Gold,2500.0,LT
Ryan Griffin,76,Superstar MVPs,2300.0,TE
L.J. Fort,76,Superstar MVPs,2400.0,MLB
Ereck Flowers,76,Core Gold,2500.0,LG
D.J. Humphries,76,Core Gold,2400.0,LT
Emmanuel Ogbah,76,Core Gold,2400.0,LE
Nick Boyle,76,Core Gold,2800.0,TE
Ryan Fitzpatrick,76,Core Gold,2300.0,QB
Justin Rohrwasser,76,Core Rookie,3200.0,K
Sterling Hofrichter,76,Core Rookie,3400.0,P
Taylor Decker,76,Core Gold,2300.0,LT
Pat Elflein,76,Core Gold,2500.0,LG
Mike Davis,76,Core Gold,2200.0,HB
Tyler Bass,76,Core Rookie,3000.0,K
Gareon Conley,76,Core Gold,2600.0,CB
Leonard Floyd,76,Core Gold,2400.0,LOLB
Jeff Okudah,76,Core Rookie,3000.0,CB
Isaiah Simmons,76,Core Rookie,3100.0,SS
Trevor Williams,76,Core Gold,2300.0,CB
Eric Weddle,76,Power Up,2400.0,FS
Brett Maher,76,Core Gold,2200.0,K
Roddy White,76,Power Up,1400.0,WR
Devon Kennard,76,Core Gold,6200.0,ROLB
Heath Miller,76,Power Up,2000.0,TE
Michael Thomas,76,Power Up,2300.0,WR
Jedrick Wills Jr,76,Core Rookie,3000.0,LT
Zach Fulton,76,Core Gold,2300.0,RG
Logan Cooke,76,Core Gold,2300.0,P
Jason Sanders,76,Core Gold,2500.0,K
Frank Minnifield,76,Power Up,1400.0,CB
Ryan Winslow,76,Core Gold,2200.0,P
Jerry Jeudy,76,Core Rookie,3400.0,WR
Eddy Pineiro,76,Core Gold,2400.0,K
DaQuan Jones,76,Core Gold,2200.0,DT
CeeDee Lamb,76,Core Rookie,3300.0,WR
Will Dissly,76,Core Gold,4200.0,TE
Ryan Allen,76,Core Gold,2200.0,P
Dre' Bly,76,Power Up,2500.0,CB
Jason Peters,76,Core Gold,2500.0,RG
A.J. Cole III,76,Core Gold,2600.0,P
Chris Thompson,76,Core Gold,2500.0,HB
Ty Long,76,Core Gold,2600.0,P
Duron Harmon,76,Core Gold,2400.0,FS
Ja'Whaun Bentley,76,Core Gold,2300.0,MLB
Tyler Eifert,76,Core Gold,2200.0,TE
Marquise Goodwin,76,Core Gold,2400.0,WR
Jack Fox,76,Core Gold,2400.0,P
Giovani Bernard,76,Core Gold,2400.0,HB
Tre Flowers,76,Core Gold,2300.0,CB
J.R. Sweezy,76,Core Gold,2500.0,RG
Patrick Mahomes,76,Power Up,2700.0,QB
Tracy Walker,76,Core Gold,2200.0,SS
Josh Norman,76,Core Gold,2300.0,CB
Brian O'Neill,76,Core Gold,2400.0,RT
Malik Jackson,76,Core Gold,2500.0,DT
Christian McCaffrey,76,Power Up,6000.0,HB
Devin Bush,76,Core Gold,2400.0,MLB
Dontari Poe,76,Core Gold,2700.0,DT
N'Keal Harry,76,Superstar MVPs,2200.0,WR
Mohamed Sanu Sr,76,Core Gold,2200.0,WR
Dexter Lawrence II,76,Core Gold,2300.0,LE
Jessie Bates III,76,Core Gold,2200.0,FS
Justin Jackson,76,Superstar MVPs,2200.0,HB
Alex Anzalone,76,Superstar MVPs,2200.0,MLB
Zack Martin,76,Power Up,5500.0,RG
Eric Rowe,76,Superstar MVPs,2400.0,SS
Josh Bynes,76,Core Gold,2300.0,LOLB
Mike Gesicki,76,Core Gold,2400.0,TE
Kai Forbath,76,Core Gold,2300.0,K
Jeff Okudah,76,Rookie,Unknown,CB
Tim Jernigan,76,Core Gold,2200.0,RE
Bobby Wagner,76,Power Up,4400.0,MLB
Stephon Gilmore,76,Power Up,4000.0,CB
Teddy Bridgewater,76,Core Gold,2200.0,QB
David Montgomery,76,Core Gold,2300.0,HB
Austin Seibert,76,Core Gold,2200.0,K
Marcus Gilbert,76,Core Gold,2400.0,RT
Aaron Donald,76,Power Up,24500.0,RE
Andrew Sendejo,76,Core Gold,2200.0,SS
Steve McLendon,76,Core Gold,2300.0,DT
Sam Darnold,76,Core Gold,2300.0,QB
James Washington,76,Core Gold,2400.0,WR
Mike Iupati,76,Core Gold,2400.0,LG
Jimmy Graham,76,Core Gold,4700.0,TE
Garrett Bradbury,76,Core Gold,2400.0,C
Matt Skura,75,Core Gold,2800.0,C
Gardner Minshew II,75,Core Gold,2200.0,QB
Kevin Huber,75,Core Gold,2500.0,P
Seth Roberts,75,Core Gold,2300.0,WR
Tyeler Davison,75,Core Gold,2700.0,DT
Jon Feliciano,75,Core Gold,2600.0,RG
Chuck Clark,75,Core Gold,2400.0,SS
Jordan Hicks,75,Core Gold,2300.0,MLB
Riley Dixon,75,Core Gold,2300.0,P
Alex Lewis,75,Core Gold,2400.0,LG
Henry Anderson,75,Core Gold,2200.0,LE
David Bakhtiari,75,Power Up,2200.0,LT
Vic Beasley Jr,75,Core Gold,2400.0,LOLB
Daryl Williams,75,Core Gold,2500.0,LG
Daryl Worley,75,Core Gold,2800.0,CB
DeAndre Hopkins,75,Power Up,5100.0,WR
A.J. Cann,75,Core Gold,2300.0,RG
Tyus Bowser,75,Core Gold,2400.0,LOLB
Marcedes Lewis,75,Core Gold,2400.0,TE
Connor McGovern,75,Core Gold,2300.0,C
Larry Ogunjobi,75,Core Gold,2400.0,DT
Karl Joseph,75,Core Gold,2300.0,SS
Sam Sloman,75,Core Rookie,3300.0,K
Damontae Kazee,75,Core Gold,2300.0,FS
Nelson Agholor,75,Core Gold,2400.0,WR
Raekwon McMillan,75,Core Gold,2300.0,MLB
Duke Johnson Jr,75,Core Gold,2400.0,HB
Cam Robinson,75,Core Gold,2200.0,LT
Jourdan Lewis,75,Core Gold,3000.0,CB
Mitchell Trubisky,75,Core Gold,2500.0,QB
Albert Wilson,75,Core Gold,2500.0,WR
Javon Kinlaw,75,Core Rookie,3500.0,DT
Xavier McKinney,75,Core Rookie,2800.0,FS
David Njoku,75,Core Gold,2800.0,TE
Tyreek Hill,75,Power Up,48100.0,WR
Derek Barnett,75,Core Gold,2600.0,RE
C.J. Henderson,75,Core Rookie,3200.0,CB
Reuben Foster,75,Core Gold,2200.0,MLB
Matt Feiler,75,Core Gold,2700.0,RT
Shelby Harris,75,Core Gold,2500.0,DT
Josh Hill,75,Core Gold,2300.0,TE
Sam Mills,75,MUT,Unknown,MLB
K'Lavon Chaisson,75,Core Rookie,3200.0,RE
Kyle Williams,75,Power Up,1400.0,DT
Elvis Dumervil,75,Power Up,2900.0,LOLB
Bob Sanders,75,Power Up,2800.0,SS
Gus Edwards,75,Core Gold,2200.0,HB
Derrick Henry,75,Power Up,7500.0,HB
Kaare Vedvik,75,Core Gold,2200.0,K
Anthony Hitchens,75,Core Gold,2400.0,MLB
Adrian Wilson,75,Power Up,1700.0,SS
Andrew Thomas,75,Core Rookie,3500.0,LT
Greg Joseph,75,Core Gold,2300.0,K
Clyde Edwards-Helaire,75,Core Rookie,2900.0,HB
Rich Gannon,75,Power Up,1700.0,QB
Robert Porcher,75,Power Up,1300.0,LE
Marqise Lee,75,Core Gold,2400.0,WR
Drew Bennett,75,Power Up,1300.0,WR
Henry Ruggs III,75,Core Rookie,4200.0,WR
Xavier Rhodes,75,Core Gold,6000.0,CB
Mack Strong,75,Power Up,15100.0,FB
Jimbo Covert,75,Power Up,1500.0,LT
Mike Remmers,75,Core Gold,2400.0,LG
Kiko Alonso,75,Core Gold,2400.0,LOLB
D'Andre Swift,75,Core Rookie,3200.0,HB
Chase McLaughlin,75,Core Gold,2300.0,K
Khari Blasingame,75,Core Gold,3500.0,FB
Tyler Newsome,75,Core Gold,2400.0,P
Elliott Fry,75,Core Gold,2100.0,K
Chase Edmonds,75,Core Gold,2400.0,HB
William Gholston,75,Core Gold,2700.0,LE
Prince Amukamara,75,Core Gold,2300.0,CB
Jordan Reed,75,Core Gold,2500.0,TE
George Kittle,75,Power Up,14900.0,TE
Nyheim Hines,75,Core Gold,2500.0,HB
Byron Murphy Jr,75,Core Gold,2400.0,CB
Mack Wilson,75,Core Gold,2200.0,ROLB
Maxx Crosby,75,Core Gold,2300.0,LE
Riley Reiff,75,Core Gold,2600.0,LT
Khalil Mack,75,Power Up,15100.0,LOLB
Mario Addison,75,Core Gold,2600.0,RE
Christian Kirk,75,Core Gold,2400.0,WR
Jonah Williams,75,Core Gold,2400.0,LT
T.J. Hockenson,75,Core Gold,2400.0,TE
Carlton Davis III,75,Core Gold,2200.0,CB
Levi Wallace,75,Core Gold,2400.0,CB
Mitchell Schwartz,75,Power Up,2100.0,RT
Ito Smith,75,Core Gold,2500.0,HB
Bashaud Breeland,75,Core Gold,2300.0,CB
Fletcher Cox,75,Power Up,2000.0,DT
Dre Greenlaw,75,Core Gold,2800.0,ROLB
Russell Wilson,75,Power Up,6000.0,QB
Tony Pollard,75,Core Gold,2900.0,HB
Brooks Reed,75,Core Gold,2200.0,LOLB
Juan Thornhill,75,Core Gold,2300.0,FS
Royce Freeman,75,Core Gold,2400.0,HB
Nate Solder,75,Core Gold,2300.0,RT
Daniel Jones,75,Core Gold,2400.0,QB
