Name,OVR,Program,Market Price,Position
Andy Dalton,75,Core Gold,2500.0,QB
Marcus Davenport,75,Core Gold,2200.0,RE
J.J. Watt,75,Power Up,4000.0,LE
Al Woods,75,Core Gold,2400.0,DT
Tytus Howard,75,Core Gold,2400.0,RT
Maurice Hurst,75,Core Gold,2400.0,DT
Chris Lindstrom,75,Core Gold,2200.0,RG
Andre Dillard,74,Core Gold,1500.0,LT
Adrian Phillips,74,Core Gold,1200.0,FS
Jacob Hollister,74,Core Gold,1500.0,TE
Drew Lock,74,Core Gold,1200.0,QB
David Moore,74,Core Gold,1500.0,WR
Alex Armah Jr,74,Core Gold,2800.0,FB
Jamon Brown,74,Core Gold,1500.0,RG
Xavier Woods,74,Core Gold,1500.0,FS
Ted Karras,74,Core Gold,1400.0,C
Damien Wilson,74,Core Gold,1700.0,ROLB
David Onyemata,74,Core Gold,1300.0,DT
Tavon Young,74,Core Gold,1500.0,CB
De'Vondre Campbell,74,Core Gold,1000.0,MLB
Davon Godchaux,74,Core Gold,1100.0,DT
Jonnu Smith,74,Core Gold,1300.0,TE
Nick Martin,74,Core Gold,1100.0,C
Nick Vigil,74,Core Gold,1500.0,LOLB
Terron Armstead,74,Power Up,1300.0,LT
Dean Lowry,74,Core Gold,2100.0,LE
Kamalei Correa,74,Core Gold,1200.0,LOLB
Cameron Erving,74,Core Gold,2300.0,LT
Chris Conley,74,Core Gold,1000.0,WR
Germain Ifedi,74,Core Gold,1500.0,RG
Breshad Perriman,74,Core Gold,1300.0,WR
Malcolm Brown,74,Core Gold,1300.0,HB
Zach Cunningham,74,Core Gold,1200.0,MLB
T.J. Yeldon,74,Core Gold,1100.0,HB
Ameer Abdullah,74,Core Gold,1100.0,HB
Zay Jones,74,Core Gold,1500.0,WR
Demarcus Robinson,74,Core Gold,1300.0,WR
Denico Autry,74,Core Gold,1100.0,DT
Calais Campbell,74,Power Up,4000.0,RE
Garett Bolles,74,Core Gold,1300.0,LT
Jacoby Brissett,74,Core Gold,1100.0,QB
K'Waun Williams,74,Core Gold,1300.0,CB
Darren Fells,74,Core Gold,1300.0,TE
John Ross III,74,Core Gold,2200.0,WR
Mackensie Alexander,74,Core Gold,950.0,CB
Grant Delpit,74,Core Rookie,1200.0,FS
Christian Jones,74,Core Gold,1300.0,ROLB
Jason Witten,74,Core Gold,1700.0,TE
Solomon Thomas,74,Core Gold,2000.0,RE
Patrick Onwuasor,74,Core Gold,1100.0,MLB
Kenneth Murray Jr,74,Core Rookie,1100.0,ROLB
Bradley McDougald,74,Core Gold,1700.0,SS
Jon Halapio,74,Core Gold,1500.0,C
Charles Johnson,74,Power Up,850.0,LE
George Fant,74,Core Gold,1100.0,RT
Chris Jones,74,Power Up,2900.0,DT
Jalen Richard,74,Core Gold,1800.0,HB
Mekhi Becton,74,Core Rookie,1100.0,LT
David Diehl,74,Power Up,1700.0,LG
Jason Verrett,74,Core Gold,1600.0,CB
London Fletcher,74,Power Up,1700.0,MLB
Justin Jefferson,74,Core Rookie,1200.0,WR
Mo Lewis,74,Power Up,800.0,LOLB
Michael Schofield III,74,Core Gold,1200.0,RG
Keenan McCardell,74,Power Up,940.0,WR
Shawn Williams,74,Core Gold,1200.0,SS
Amobi Okoye,74,Power Up,900.0,DT
D.J. Hayden,74,Core Gold,1100.0,CB
Mark Clayton,74,Power Up,1200.0,WR
J.K. Dobbins,74,Core Rookie,1500.0,HB
Nick Chubb,74,Power Up,1300.0,HB
Margus Hunt,74,Core Gold,1500.0,DT
Takeo Spikes,74,Power Up,1700.0,MLB
Tua Tagovailoa,74,Core Rookie,1300.0,QB
A.J. Klein,74,Core Gold,1200.0,ROLB
Johnathan Hankins,74,Core Gold,1300.0,DT
Taron Johnson,74,Core Gold,1000.0,CB
Lamar Jackson,74,Power Up,4000.0,QB
Mike Daniels,74,Core Gold,1000.0,DT
Kelechi Osemele,74,Core Gold,1200.0,LG
Vance McDonald,74,Core Gold,1400.0,TE
Lamar Miller,74,Core Gold,950.0,HB
Avonte Maddox,74,Core Gold,1200.0,CB
Carlos Hyde,74,Core Gold,1200.0,HB
Darqueze Dennard,74,Core Gold,1000.0,CB
Quenton Nelson,74,Power Up,5600.0,LG
Greg Van Roten,74,Core Gold,1100.0,RG
Ty Nsekhe,74,Core Gold,1500.0,RT
Rodney McLeod Jr,74,Core Gold,1200.0,FS
Darius Slayton,74,Core Gold,1200.0,WR
Diontae Johnson,74,Core Gold,2000.0,WR
Hayden Hurst,74,Core Gold,1000.0,TE
Shaun Dion Hamilton,74,Core Gold,1400.0,LOLB
Ryan Ramczyk,74,Power Up,2200.0,RT
Dante Pettis,74,Core Gold,1000.0,WR
Nick Foles,74,Core Gold,1300.0,QB
Jawaan Taylor,74,Core Gold,1300.0,RT
Nathan Shepherd,74,Core Gold,1000.0,LE
Cody Ford,74,Core Gold,1200.0,RT
Breeland Speaks,74,Core Gold,1300.0,LE
Brandon Brooks,74,Power Up,2900.0,RG
Mecole Hardman,74,Core Gold,1500.0,WR
Harrison Smith,74,Power Up,1000.0,SS
B.J. Hill,74,Core Gold,1400.0,RE
Lavonte David,74,Power Up,1000.0,MLB
Derrick Nnadi,74,Core Gold,1200.0,DT
Bradley Bozeman,74,Core Gold,1800.0,LG
Darnell Savage,74,Core Gold,1300.0,FS
Rock Ya-Sin,74,Core Gold,950.0,CB
Davante Adams,74,Power Up,2600.0,WR
Richard Sherman,74,Power Up,2600.0,CB
Anthony Miller,74,Core Gold,1300.0,WR
Von Miller,74,Power Up,4200.0,LOLB
Cameron Jordan,74,Power Up,1600.0,LE
Connor Williams,74,Core Gold,1200.0,LG
Montez Sweat,74,Core Gold,1200.0,RE
Julio Jones,74,Power Up,4700.0,WR
Troy Hill,74,Core Gold,1300.0,CB
Kendall Lamm,73,Core Gold,950.0,LT
Kaleb McGary,73,Core Gold,1100.0,RT
Elijhaa Penny,73,Core Gold,2100.0,FB
Hunter Renfrow,73,Core Gold,900.0,WR
Adam Butler,73,Core Gold,1000.0,DT
Trey Hopkins,73,Core Gold,1400.0,C
Darryl Roberts,73,Core Gold,1000.0,CB
Bobby McCain,73,Core Gold,1200.0,FS
Marcus Mariota,73,Core Gold,999.0,QB
Eric Kendricks,73,Power Up,1000.0,MLB
Grady Jarrett,73,Power Up,950.0,DT
Ahkello Witherspoon,73,Core Gold,999.0,CB
Will Parks,73,Core Gold,1200.0,SS
P.J. Williams,73,Core Gold,1000.0,CB
Derek Watt,73,Core Gold,4700.0,FB
Kevin Johnson,73,Core Gold,1000.0,CB
Blake Jarwin,73,Core Gold,1000.0,TE
Stefon Diggs,73,Power Up,1900.0,WR
Denzel Perryman,73,Core Gold,1100.0,MLB
Trent Taylor,73,Core Gold,950.0,WR
Marquel Lee,73,Core Gold,1100.0,LOLB
Fabian Moreau,73,Core Gold,1000.0,CB
Ricky Seals-Jones,73,Core Gold,1000.0,TE
Joe Dahl,73,Core Gold,1200.0,LG
Randy Gregory,73,Core Gold,1500.0,RE
Josh Reynolds,73,Core Gold,1100.0,WR
Travis Kelce,73,Power Up,2100.0,TE
Samaje Perine,73,Core Gold,1000.0,HB
Ted Ginn Jr,73,Core Gold,900.0,WR
Rasul Douglas,73,Core Gold,1000.0,CB
Maxx Williams,73,Core Gold,1100.0,TE
Jordan Jenkins,73,Core Gold,950.0,ROLB
Anthony Walker Jr,73,Core Gold,950.0,MLB
Todd Davis,73,Core Gold,1400.0,MLB
Haason Reddick,73,Core Gold,999.0,ROLB
Rashard Higgins,73,Core Gold,999.0,WR
Jarrad Davis,73,Core Gold,1200.0,MLB
Ben Garland,73,Core Gold,2300.0,C
A'Shawn Robinson,73,Core Gold,1100.0,DT
Sidney Jones IV,73,Core Gold,1200.0,CB
Demetrius Harris,73,Core Gold,1200.0,TE
Chris Hubbard,73,Core Gold,1100.0,RT
Allen Hurns,73,Core Gold,1000.0,WR
Antoine Winfield Jr,73,Core Rookie,1100.0,FS
A.J. Terrell,73,Core Rookie,1100.0,CB
Lane Taylor,73,Core Gold,2000.0,LG
Patrick Queen,73,Core Rookie,1000.0,MLB
Andre Johnson,73,Level,Unknown,WR
Yetur Gross-Matos,73,Core Rookie,1200.0,RE
Cre'Von LeBlanc,73,Core Gold,1300.0,CB
Corey Linsley,73,Core Gold,1400.0,C
Erik Harris,73,Core Gold,1500.0,FS
Cesar Ruiz,73,Core Rookie,1100.0,RG
Tristan Wirfs,73,Core Rookie,1100.0,RT
Brennan Scarlett,73,Core Gold,1400.0,LOLB
Ezekiel Elliott,73,Power Up,2000.0,HB
Ronnie Stanley,73,Power Up,1100.0,LT
Christian Kirksey,73,Core Gold,1100.0,MLB
Charvarius Ward,73,Core Gold,1100.0,CB
Emmanuel Moseley,73,Core Gold,1000.0,CB
Jalen Ramsey,73,Power Up,6700.0,CB
Cole Kmet,73,Core Rookie,1000.0,TE
Foyesade Oluokun,73,Core Gold,900.0,ROLB
Cody Latimer,73,Core Gold,1100.0,WR
Drew Brees,73,Power Up,1000.0,QB
Jalen Reagor,73,Core Rookie,1100.0,WR
Jonathan Taylor,73,Core Rookie,1100.0,HB
Cam Akers,73,Core Rookie,1100.0,HB
Marquez Valdes-Scantling,73,Core Gold,1100.0,WR
Christopher Herndon IV,73,Core Gold,1000.0,TE
Cordarrelle Patterson,73,Core Gold,1000.0,WR
Taylor Rapp,73,Core Gold,1000.0,FS
Josh Sweat,73,Core Gold,1200.0,LE
Kemoko Turay,73,Core Gold,950.0,RE
Bruce Irvin,73,Core Gold,1400.0,LOLB
Joe Looney,73,Core Gold,2300.0,C
Tom Compton,73,Core Gold,3500.0,RG
Travis Benjamin,73,Core Gold,950.0,WR
Myles Garrett,73,Power Up,3500.0,RE
Poona Ford,73,Core Gold,2600.0,DT
Greg Little,73,Core Gold,1100.0,LT
Tyrann Mathieu,73,Power Up,2600.0,SS
Sam Hubbard,73,Core Gold,1100.0,RE
Demario Davis,73,Power Up,950.0,ROLB
Irv Smith Jr,73,Core Gold,1000.0,TE
Noah Fant,73,Core Gold,1400.0,TE
Cole Kmet,73,Rookie,Unknown,TE
Ronnie Harrison,73,Core Gold,1100.0,SS
Tre'Quan Smith,73,Core Gold,900.0,WR
Mike Hughes,73,Core Gold,1300.0,CB
Chandler Jones,73,Power Up,1000.0,LOLB
Buster Skrine,73,Core Gold,900.0,CB
David DeCastro,73,Power Up,2000.0,RG
Allen Bailey,73,Core Gold,1100.0,LE
Mike Evans,73,Power Up,2000.0,WR
James Carpenter,73,Core Gold,1300.0,LG
Dwayne Haskins Jr,73,Core Gold,1100.0,QB
Tyrod Taylor,73,Core Gold,1000.0,QB
Corey Peters,73,Core Gold,1100.0,DT
Jason Kelce,73,Power Up,1800.0,C
Rodney Hudson,73,Power Up,1900.0,C
Tyson Alualu,73,Core Gold,1500.0,LE
Nate Davis,73,Core Gold,1200.0,RG
Taven Bryan,73,Core Gold,1100.0,DT
Josh Rosen,73,Core Gold,900.0,QB
Antwaun Woods,73,Core Gold,1000.0,DT
Devin McCourty,73,Power Up,1100.0,FS
Chuma Edoga,72,Core Gold,950.0,RT
Zach Pascal,72,Core Gold,1100.0,WR
Max Scharping,72,Core Gold,1100.0,LG
Trent Williams,72,Power Up,3400.0,LT
Keelan Cole,72,Core Gold,850.0,WR
Rob Gronkowski,72,Power Up,2100.0,TE
Joe Thomas,72,Core Gold,1700.0,ROLB
Austin Reiter,72,Core Gold,1100.0,C
John Miller,72,Core Gold,1100.0,RG
Za'Darius Smith,72,Power Up,1700.0,LOLB
T.J. Logan,72,Core Gold,1100.0,HB
Ben Gedeon,72,Core Gold,1400.0,ROLB
Halapoulivaati Vaitai,72,Core Gold,1300.0,RT
DeAndre Washington,72,Core Gold,900.0,HB
Seth DeValve,72,Core Gold,850.0,TE
Amari Cooper,72,Power Up,1400.0,WR
Malcom Brown,72,Core Gold,900.0,DT
Ryan Switzer,72,Core Gold,1100.0,WR
Isaac Seumalo,72,Core Gold,1100.0,LG
Kyle Juszczyk,72,Power Up,18900.0,FB
Tom Brady,72,Power Up,1100.0,QB
Anthony Zettel,72,Core Gold,900.0,LE
Maliek Collins,72,Core Gold,1800.0,DT
Ty Sambrailo,72,Core Gold,1000.0,LT
Lane Johnson,72,Power Up,2200.0,RT
Anthony Brown,72,Core Gold,950.0,CB
Alex Anzalone,72,Core Gold,1000.0,MLB
C.J. Uzomah,72,Core Gold,999.0,TE
Kendell Beckwith,72,Core Gold,1200.0,MLB
James O'Shaughnessy,72,Core Gold,850.0,TE
Jesse James,72,Core Gold,950.0,TE
Tyler Kroft,72,Core Gold,1100.0,TE
Blake Martinez,72,Core Gold,1200.0,MLB
Kevin King,72,Core Gold,1300.0,CB
Alex Smith,72,Core Gold,900.0,QB
Taywan Taylor,72,Core Gold,1000.0,WR
Willie Henry,72,Core Gold,950.0,LE
Jordyn Brooks,72,Core Rookie,1000.0,MLB
Kyler Fackrell,72,Core Gold,1000.0,ROLB
Michael Burton,72,Core Gold,2000.0,FB
Andrew Billings,72,Core Gold,900.0,DT
Kyle Dugger,72,Core Rookie,1100.0,SS
Peyton Barber,72,Core Gold,1000.0,HB
Tajae Sharpe,72,Core Gold,900.0,WR
Josh Wells,72,Core Gold,1000.0,LT
Quincy Wilson,72,Core Gold,800.0,CB
Richie Incognito,72,Power Up,6000.0,LG
Mike Pennel Jr,72,Core Gold,1300.0,DT
Brandon Aiyuk,72,Core Rookie,1200.0,WR
Shaq Lawson,72,Core Gold,1000.0,ROLB
Vernon Hargreaves III,72,Core Gold,999.0,CB
Jonotthan Harrison,72,Core Gold,1100.0,C
Kevin Byard,72,Power Up,1000.0,FS
Jaylon Johnson,72,Core Rookie,1200.0,CB
Benson Mayowa,72,Core Gold,2200.0,LE
Jarrod Wilson,72,Core Gold,900.0,FS
Josh Uche,72,Core Rookie,1100.0,ROLB
Rashaan Melvin,72,Core Gold,850.0,CB
A.J. Epenesa,72,Core Rookie,1100.0,LE
Ross Blacklock,72,Core Rookie,900.0,RE
Kenny Clark,72,Power Up,1100.0,DT
Nick Mullens,72,Core Gold,1100.0,QB
Damiere Byrd,72,Core Gold,950.0,WR
Tre Herndon,72,Core Gold,900.0,CB
Xavier Su'a-Filo,72,Core Gold,1100.0,LG
Joey Bosa,72,Power Up,2300.0,LE
Laviska Shenault Jr,72,Core Rookie,950.0,WR
D.J. Swearinger Sr,72,Core Gold,1200.0,SS
Bilal Nichols,72,Core Gold,950.0,RE
A.J. Dillon,72,Core Rookie,1300.0,HB
LeSean McCoy,72,Core Gold,999.0,HB
Eli Apple,72,Core Gold,1000.0,CB
Star Lotulelei,72,Core Gold,950.0,DT
Nigel Bradham,72,Core Gold,950.0,MLB
Jalen Thompson,72,Core Gold,950.0,FS
Vinny Curry,72,Core Gold,950.0,RE
Chris Hogan,72,Core Gold,817.0,WR
Cole Holcomb,72,Core Gold,900.0,LOLB
Jamize Olawale,72,Core Gold,2000.0,FB
Justin Jackson,72,Core Gold,1100.0,HB
Alexander Mattison,72,Core Gold,900.0,HB
Kendall Sheffield,72,Core Gold,1000.0,CB
Greedy Williams,72,Core Gold,899.0,CB
Marlon Humphrey,72,Power Up,1900.0,CB
Josh Adams,72,Core Gold,950.0,HB
Jamal Adams,72,Power Up,24900.0,SS
Dalvin Cook,72,Power Up,2200.0,HB
Brandon Bolden,72,Core Gold,1000.0,HB
Wyatt Teller,72,Core Gold,1500.0,RG
Case Keenum,72,Core Gold,950.0,QB
Trey Quinn,72,Core Gold,1000.0,WR
Jerome Baker,72,Core Gold,1200.0,MLB
Kyzir White,72,Core Gold,1300.0,LOLB
Anthony Levine Sr,72,Core Gold,1100.0,SS
Casey Hayward Jr,72,Power Up,1400.0,CB
Dont'a Hightower,72,Power Up,750.0,MLB
Russell Bodine,72,Core Gold,950.0,C
Tyrell Crosby,72,Core Gold,1000.0,RT
Khari Willis,72,Core Gold,950.0,SS
Chris Harris Jr,72,Power Up,2500.0,CB
Auden Tate,72,Core Gold,1000.0,WR
Nasir Adderley,72,Core Gold,1100.0,FS
Odell Beckham Jr,72,Power Up,9800.0,WR
Amani Oruwariye,72,Core Gold,900.0,CB
Harrison Phillips,72,Core Gold,950.0,DT
Dorian O'Daniel,72,Core Gold,1100.0,LOLB
Bobby Okereke,72,Core Gold,1200.0,MLB
Patrick Robinson,72,Core Gold,940.0,CB
Chase Winovich,72,Core Gold,900.0,RE
Chukwuma Okorafor,72,Core Gold,1400.0,LT
Josh Jackson,72,Core Gold,1400.0,CB
Michael Davis,72,Core Gold,1300.0,CB
Justin McCray,71,Core Gold,1000.0,LT
Bobby Hart,71,Core Gold,1100.0,RT
Taysom Hill,71,Core Gold,1100.0,QB
Shaquil Barrett,71,Power Up,1000.0,ROLB
Trent Brown,71,Power Up,1200.0,RT
Eric Wilson,71,Core Gold,1600.0,ROLB
Byron Jones,71,Power Up,2800.0,CB
Alex Erickson,71,Core Gold,1100.0,WR
Geronimo Allison,71,Core Gold,850.0,WR
Danielle Hunter,71,Power Up,1800.0,LE
D.J. Jones,71,Core Gold,1800.0,DT
Eric Rowe,71,Core Gold,1000.0,SS
Ali Marpet,71,Power Up,800.0,LG
La'el Collins,71,Power Up,1000.0,RT
Brandon Scherff,71,Power Up,1100.0,RG
Jake Ryan,71,Core Gold,950.0,MLB
Jordan Phillips,71,Core Gold,1000.0,RE
Brandon Shell,71,Core Gold,1200.0,RT
Adam Thielen,71,Power Up,999.0,WR
Vince Biegel,71,Core Gold,999.0,ROLB
Darius Slay Jr,71,Power Up,2100.0,CB
Trey Hendrickson,71,Core Gold,1100.0,RE
Brian Hill,71,Core Gold,1000.0,HB
B.J. Finney,71,Core Gold,2500.0,C
Keenan Allen,71,Power Up,950.0,WR
Tramon Williams,71,Core Gold,1200.0,CB
Deatrich Wise Jr,71,Core Gold,800.0,RE
Vernon Butler Jr,71,Core Gold,900.0,DT
Jeff Gladney,71,Core Rookie,799.0,CB
Jakeem Grant,71,Core Gold,1000.0,WR
Terrell Burgess,71,Core Rookie,800.0,FS
Logan Wilson,71,Core Rookie,850.0,MLB
Tim Williams,71,Core Gold,1100.0,ROLB
Marlon Davidson,71,Core Rookie,800.0,LE
Michael Pittman Jr,71,Core Rookie,875.0,WR
Forrest Lamp,71,Core Gold,1100.0,LG
Aaron Rodgers,71,Power Up,2500.0,QB
Josh Doctson,71,Core Gold,850.0,WR
Nick Bosa,71,Power Up,2400.0,RE
Devin Duvernay,71,Core Rookie,999.0,WR
Alex Mack,71,Power Up,1300.0,C
Justin Herbert,71,Core Rookie,900.0,QB
Daniel Sorensen,71,Core Gold,999.0,SS
Justin Simmons,71,Power Up,700.0,FS
Kevin Pierre-Louis,71,Core Gold,850.0,MLB
Cassius Marsh Sr,71,Core Gold,900.0,LE
Josh Bellamy,71,Core Gold,900.0,WR
Brent Urban,71,Core Gold,950.0,LE
E.J. Gaines,71,Core Gold,850.0,CB
T.J. Carrie,71,Core Gold,1100.0,CB
Jeff Heath,71,Core Gold,900.0,SS
Brett Jones,71,Core Gold,1400.0,C
Cameron Fleming,71,Core Gold,1200.0,RT
Deion Jones,71,Power Up,2100.0,MLB
Andrew Wylie,71,Core Gold,1200.0,LG
Ken Crawley,71,Core Gold,950.0,CB
Nevin Lawson,71,Core Gold,900.0,CB
Justin Madubuike,71,Core Rookie,1200.0,RE
Austin Hooper,71,Power Up,850.0,TE
Lloyd Cushenberry III,71,Core Rookie,1000.0,C
George Odum,71,Core Gold,900.0,FS
Terrance Mitchell,71,Core Gold,950.0,CB
Tee Higgins,71,Core Rookie,850.0,WR
DeForest Buckner,71,Power Up,1700.0,DT
P.J. Hall,71,Core Gold,900.0,DT
Fred Warner,71,Power Up,1100.0,MLB
Robert Alford,71,Core Gold,1000.0,CB
Ryan Griffin,71,Core Gold,1000.0,TE
Robert Foster,71,Core Gold,900.0,WR
Eric Kush,71,Core Gold,1300.0,RG
Jon Bostic,71,Core Gold,1700.0,MLB
Barkevious Mingo,71,Core Gold,1000.0,ROLB
Terrell Edmunds,71,Core Gold,1100.0,SS
Tavon Wilson,71,Core Gold,899.0,SS
Luke Willson,71,Core Gold,1000.0,TE
Justin Skule,71,Core Gold,1100.0,LT
Patrick DiMarco,71,Core Gold,1800.0,FB
Jordan Akins,71,Core Gold,1000.0,TE
Derwin James Jr,71,Power Up,12600.0,SS
Mike Boone,71,Core Gold,1000.0,HB
Jamel Dean,71,Core Gold,1000.0,CB
Blessuan Austin,71,Core Gold,950.0,CB
Alex Cappa,71,Core Gold,1100.0,RG
L.J. Fort,71,Core Gold,850.0,MLB
Cody Barton,71,Core Gold,900.0,LOLB
Bo Scarbrough,71,Core Gold,1000.0,HB
Keke Coutee,71,Core Gold,950.0,WR
Aaron Jones,71,Power Up,1200.0,HB
Joe Mixon,71,Power Up,1000.0,HB
Chris Godwin,71,Power Up,938.0,WR
Sean Murphy-Bunting,71,Core Gold,800.0,CB
Trayvon Mullen,71,Core Gold,900.0,CB
T.J. Watt,71,Power Up,2900.0,LOLB
Scott Quessenberry,71,Core Gold,1200.0,C
Shaquem Griffin,71,Core Gold,1100.0,LOLB
Jahlani Tavai,71,Core Gold,950.0,MLB
Tre'Davious White,71,Power Up,2000.0,CB
Tyquan Lewis,71,Core Gold,850.0,DT
Deadrin Senat,71,Core Gold,1400.0,DT
Brian Allen,71,Core Gold,900.0,C
Neville Gallimore,71,Core Rookie,850.0,DT
Michael Pierce,71,Power Up,1100.0,DT
Jerry Tillery,71,Core Gold,1400.0,DT
Ian Thomas,71,Core Gold,949.0,TE
Allen Robinson II,71,Power Up,900.0,WR
Robert Griffin III,71,Core Gold,1500.0,QB
DaeSean Hamilton,71,Core Gold,1000.0,WR
Darrell Henderson Jr,71,Core Gold,950.0,HB
N'Keal Harry,71,Core Gold,900.0,WR
Lorenzo Carter,71,Core Gold,950.0,ROLB
Benny Snell Jr,71,Core Gold,1400.0,HB
Blake Bortles,71,Core Gold,950.0,QB
Holton Hill,71,Core Gold,1100.0,CB
Marquise Blair,71,Core Gold,1100.0,FS
Mike Edwards,71,Core Gold,1000.0,FS
Virgil Green,71,Core Gold,1100.0,TE
Lee Smith,71,Core Gold,900.0,TE
Drue Tranquill,71,Core Gold,1100.0,MLB
Taiwan Jones,71,Core Gold,850.0,HB
Isaiah Oliver,71,Core Gold,1000.0,CB
Cameron Heyward,71,Power Up,900.0,RE
Charles Omenihu,71,Core Gold,900.0,LE
Tyron Smith,71,Power Up,850.0,LT
Elijah Wilkinson,71,Core Gold,1200.0,LG
Earl Thomas III,71,Power Up,2000.0,FS
Brandon Copeland,71,Core Gold,1100.0,LOLB
Geno Atkins,70,Power Up,4200.0,DT
Jesse Davis,70,Core Gold,1500.0,RT
Josh Oliver,70,Core Gold,1300.0,TE
Maurkice Pouncey,70,Power Up,1400.0,C
Parris Campbell,70,Core Gold,900.0,WR
Bryan Bulaga,70,Power Up,1100.0,RT
Emmanuel Sanders,70,Power Up,1300.0,WR
J.J. Arcega-Whiteside,70,Core Gold,900.0,WR
Bryce Love,70,Core Gold,900.0,HB
A.Q. Shipley,70,Core Gold,1300.0,C
Chase Daniel,70,Core Gold,900.0,QB
Jason Croom,70,Core Gold,950.0,TE
Adrian Amos,70,Power Up,1100.0,SS
Andre Smith,70,Core Gold,3000.0,RT
Dylan Cole,70,Core Gold,900.0,MLB
Adrian Colbert,70,Core Gold,1300.0,FS
Marcus Peters,70,Power Up,5400.0,CB
Spencer Pulley,70,Core Gold,1200.0,C
Ibraheim Campbell,70,Core Gold,1200.0,FS
Roy Robertson-Harris,70,Core Gold,1400.0,LE
Chad Williams,70,Core Gold,950.0,WR
Preston Smith,70,Power Up,1000.0,ROLB
Elandon Roberts,70,Core Gold,850.0,MLB
Shaq Mason,70,Power Up,1700.0,RG
Kamu Grugier-Hill,70,Core Gold,900.0,MLB
Danny Vitale,70,Core Gold,2000.0,FB
Tyler Lockett,70,Power Up,2600.0,WR
Aviante Collins,70,Core Gold,1700.0,LT
Isaiah McKenzie,70,Core Gold,900.0,WR
Brandon Linder,70,Power Up,5200.0,C
Mario Edwards Jr,70,Core Gold,1800.0,DT
Alex Redmond,70,Core Gold,950.0,RG
Nathan Gerry,70,Core Gold,999.0,LOLB
Kawann Short,70,Power Up,849.0,DT
Ronald Blair III,70,Core Gold,1600.0,LE
Zach Ertz,70,Power Up,2200.0,TE
Robert Woods,70,Power Up,1200.0,WR
Eric Murray,70,Core Gold,850.0,FS
Sean Davis,70,Core Gold,950.0,SS
Maurice Canady,70,Core Gold,900.0,CB
Duke Riley,70,Core Gold,1500.0,ROLB
Jalen Mills,70,Core Gold,1000.0,SS
Adam Shaheen,70,Core Gold,2200.0,TE
Jeff Heuerman,70,Core Gold,1000.0,TE
Isaiah Ford,70,Core Gold,1300.0,WR
Zack Moss,70,Core Rookie,900.0,HB
